,item,component,quantity
404,Classroom globe,Plastic,2.0
405,Classroom globe,Screw,1.0
406,Rack,Wood,2.0
407,80lb barbell,Lead,20.0
408,Cat remains,Ceramic,2.0
409,Cat remains,Bone,2.0
410,Fifteen ball,Plastic,2.0
411,Abraxo cleaner industrial grade,Acid,2.0
412,Abraxo cleaner industrial grade,Antiseptic,4.0
413,Abraxo cleaner industrial grade,Fiberglass,2.0
414,Fuse,Copper,1.0
415,Fuse,Glass,1.0
416,Stew pot,Steel,3.0
417,Stew pot,Copper,1.0
418,Empty blood pack,Plastic,1.0
419,Typewriter,Gears,3.0
420,Typewriter,Screw,2.0
421,Typewriter,Spring,3.0
422,Undamaged camera,Gears,2.0
423,Undamaged camera,Spring,2.0
424,Undamaged camera,Crystal,2.0
425,Bonesaw,Rubber,1.0
426,Bonesaw,Steel,2.0
427,Clothing iron,Plastic,1.0
428,Clothing iron,Steel,2.0
429,Industrial size shortening,Oil,5.0
430,Lab bottle,Glass,1.0
431,Antique silver locket,Silver,2.0
432,Used oil can,Steel,1.0
433,Used oil can,Oil,1.0
434,Wooden picture frame,Wood,2.0
435,Injector,Aluminum,1.0
436,Skull cap bone,Bone,2.0
437,Empty blood sac,Antiseptic,1.0
438,Ladle,Steel,2.0
439,Sauce pan lid,Steel,1.0
440,Vacuum tube,Copper,1.0
441,Vacuum tube,Glass,2.0
442,Yellow paint,Oil,2.0
443,Yellow paint,Steel,2.0
444,Baseball base,Cloth,2.0
445,Baseball base,Plastic,2.0
446,Glass flared teal vase,Glass,2.0
447,Economy wonderglue,Adhesive,5.0
448,Burgundy bottle,Glass,2.0
449,Femur,Bone,1.0
450,Wooden soldier toy,Ceramic,1.0
451,Skull faceplate,Bone,2.0
452,Sealed wonderglue,Adhesive,4.0
453,Kickball,Rubber,3.0
454,Boston Bugle,Cloth,1.0
455,Empty teal flared vase,Ceramic,2.0
456,Wrench,Steel,2.0
457,Empty floral bud vase,Ceramic,2.0
458,Bloatfly gland,Acid,2.0
459,Condensed fog,Steel,3.0
460,Condensed fog,Oil,1.0
461,Plastic knife,Plastic,1.0
462,Empty floral rounded vase,Ceramic,2.0
463,New willow barrel vase,Ceramic,2.0
464,Paint can,Oil,2.0
465,Paint can,Steel,2.0
466,Small serving plate,Ceramic,2.0
467,Glass bowl,Glass,2.0
468,Willow bud vase,Ceramic,2.0
469,Rib cage and pelvis,Bone,3.0
470,White bottle,Glass,2.0
471,Biometric scanner,Asbestos,1.0
472,Biometric scanner,Fiber optics,1.0
473,Biometric scanner,Nuclear material,2.0
474,Small baby bottle,Glass,2.0
475,Small baby bottle,Rubber,1.0
476,Fancy hairbrush,Plastic,1.0
477,Fancy hairbrush,Silver,2.0
478,Clean pepper mill,Plastic,1.0
479,Clean pepper mill,Screw,1.0
480,Thirteen ball,Plastic,2.0
481,Spine,Bone,5.0
482,Assaultron circuit board,Circuitry,5.0
483,Assaultron circuit board,Silver,2.0
484,Vase,Ceramic,3.0
485,Suprathaw antifreeze,Acid,4.0
486,Suprathaw antifreeze,Plastic,3.0
487,Unused enamel bucket,Steel,2.0
488,Radscorpion stinger,Nuclear material,2.0
489,Coolant cap,Aluminum,2.0
490,Dog bowl,Plastic,2.0
491,Cutting board,Wood,2.0
492,Willow vaulted vase,Ceramic,2.0
493,Antique table knife,Steel,1.0
494,Gwinnett stout bottle,Glass,2.0
495,Sealed Boston Bugle,Cloth,1.0
496,Clean white plate,Ceramic,2.0
497,Blood can,Oil,2.0
498,Blood can,Steel,2.0
499,Abraxo cleaner,Acid,1.0
500,Abraxo cleaner,Antiseptic,2.0
501,Abraxo cleaner,Fiberglass,1.0
502,Unused ashtray,Ceramic,2.0
503,TV dinner tray,Aluminum,3.0
504,Industrial solvent,Steel,3.0
505,Industrial solvent,Antiseptic,4.0
506,Fourteen ball,Plastic,2.0
507,Dinner plate,Steel,1.0
508,Youth League baseball,Cork,2.0
509,Youth League baseball,Leather,1.0
510,Glass barrel teal vase,Glass,2.0
511,Gas canister,Steel,3.0
512,Gas canister,Oil,1.0
513,Gilded grasshopper,Copper,10.0
514,Gilded grasshopper,Glass,2.0
515,Gilded grasshopper,Gold,5.0
516,Unscorched oven mitt,Asbestos,1.0
517,Unscorched oven mitt,Cloth,2.0
518,Jawless brahmin skull,Bone,4.0
519,Military grade duct tape,Ballistic fiber,2.0
520,Military grade duct tape,Adhesive,4.0
521,Pre-War lamp,Copper,4.0
522,Pre-War lamp,Glass,2.0
523,Giddyup Buttercup body,Steel,2.0
524,Giddyup Buttercup body,Spring,2.0
525,Giddyup Buttercup body,Screw,2.0
526,Shem Drowne's skull,Bone,2.0
527,Aluminum oil can,Oil,2.0
528,Aluminum oil can,Steel,1.0
529,Right arm bones,Bone,3.0
530,Five ball,Plastic,2.0
531,Untarnished coffee pot,Plastic,1.0
532,Untarnished coffee pot,Steel,2.0
533,Untarnished coffee pot,Asbestos,1.0
534,Brown bottle,Glass,2.0
535,Aluminum tray,Steel,1.0
536,Empty floral vaulted vase,Ceramic,2.0
537,Teal rounded vase,Ceramic,2.0
538,Antique globe,Cork,2.0
539,Antique globe,Plastic,2.0
540,Antique globe,Screw,1.0
541,Giddyup Buttercup front leg,Gears,2.0
542,Giddyup Buttercup front leg,Steel,1.0
543,Giddyup Buttercup front leg,Spring,2.0
544,Luxobrew coffee pot,Plastic,2.0
545,Luxobrew coffee pot,Steel,3.0
546,Luxobrew coffee pot,Asbestos,2.0
547,Clothes hanger,Spring,2.0
548,Clothes hanger,Wood,1.0
549,Floral bud vase,Ceramic,2.0
550,Empty teal bud vase,Ceramic,2.0
551,Championship bowling ball,Plastic,7.0
552,Giddyup Buttercup back leg,Spring,2.0
553,Giddyup Buttercup back leg,Steel,1.0
554,Giddyup Buttercup back leg,Gears,2.0
555,Surgical scalpel,Steel,1.0
556,Medical liquid nitrogen dispenser,Steel,2.0
557,Red plate,Ceramic,2.0
558,Amontillado bottle,Glass,4.0
559,New teal barrel vase,Ceramic,2.0
560,Hack saw,Steel,2.0
561,Hack saw,Wood,1.0
562,Screwdriver,Steel,2.0
563,Screwdriver,Wood,1.0
564,Garden gnome,Ceramic,3.0
565,Tin can,Steel,2.0
566,Scissors,Plastic,1.0
567,Scissors,Steel,2.0
568,Danse's holotags,Steel,1.0
569,Unfilled kickball,Rubber,3.0
570,Microscope,Gears,2.0
571,Microscope,Glass,2.0
572,Microscope,Crystal,2.0
573,Microscope,Fiber optics,1.0
574,Ball-peen hammer,Wood,1.0
575,Ball-peen hammer,Steel,2.0
576,Cracked deathclaw egg,Bone,2.0
577,Cracked deathclaw egg,Acid,1.0
578,Empty milk bottle,Glass,2.0
579,Claw hammer,Steel,2.0
580,Claw hammer,Wood,1.0
581,Cigar box,Cloth,3.0
582,Cigar box,Fiberglass,1.0
583,Cigar box,Wood,2.0
584,Mini nuke detonator shell,Nuclear material,2.0
585,Mini nuke detonator shell,Steel,3.0
586,Bowling ball,Plastic,7.0
587,Anchorage veteran's flag,Cloth,4.0
588,Anchorage veteran's flag,Wood,2.0
589,Empty teal rounded vase,Ceramic,2.0
590,Mole rat teeth,Bone,1.0
591,Can,Steel,2.0
592,25lb weight,Lead,5.0
593,Human jaw,Bone,2.0
594,Baby bottle,Glass,1.0
595,Pelvis bones,Bone,3.0
596,Vodka bottle,Glass,4.0
597,Bourbon,Glass,4.0
598,Yardstick,Wood,2.0
599,Masonry hammer,Steel,2.0
600,Masonry hammer,Wood,1.0
601,Oil canister,Steel,2.0
602,Oil canister,Oil,2.0
603,Recorder,Aluminum,1.0
604,Recorder,Nuclear material,1.0
605,Recorder,Circuitry,1.0
606,Recorder,Glass,1.0
607,Glass barrel red vase,Glass,2.0
608,Gear,Steel,1.0
609,Glass bud red vase,Glass,2.0
610,Trifold American flag,Wood,2.0
611,Trifold American flag,Cloth,4.0
612,Desktop picture frame,Wood,2.0
613,Coffee pot,Plastic,1.0
614,Coffee pot,Steel,2.0
615,Coffee pot,Asbestos,1.0
616,Umbrella,Spring,2.0
617,Umbrella,Plastic,2.0
618,Hide bundle,Leather,4.0
619,Teal vaulted vase,Ceramic,2.0
620,Beaker stand,Copper,1.0
621,Plastic spoon,Plastic,1.0
622,Untarnished metal bucket,Steel,2.0
623,Derby-winning toy car,Screw,1.0
624,Derby-winning toy car,Wood,2.0
625,Power relay coil,Copper,2.0
626,Power relay coil,Steel,2.0
627,Bag of fertilizer,Acid,1.0
628,Bag of fertilizer,Fertilizer,4.0
629,Cigarette carton,Plastic,2.0
630,Cigarette carton,Cloth,4.0
631,Cigarette carton,Asbestos,2.0
632,Table spoon,Steel,1.0
633,Large baby bottle,Glass,2.0
634,Large baby bottle,Rubber,1.0
635,White plate,Ceramic,2.0
636,Cauterizer,Aluminum,1.0
637,Cauterizer,Nuclear material,1.0
638,Cauterizer,Spring,1.0
639,Aluminum can,Aluminum,2.0
640,Empty willow flared vase,Ceramic,2.0
641,Deathclaw hide,Leather,5.0
642,Cooking pot,Copper,1.0
643,Cooking pot,Steel,2.0
644,Turpentine,Steel,2.0
645,Turpentine,Antiseptic,2.0
646,Upper skull,Bone,1.0
647,Small picture frame,Wood,2.0
648,Unrusted tin can,Steel,1.0
649,Unrusted tin can,Aluminum,1.0
650,Yellow-trimmed plate,Ceramic,2.0
651,IV bag,Plastic,1.0
652,Bag of cement,Concrete,5.0
653,Cotton yarn,Cloth,1.0
654,Large dinner plate,Ceramic,3.0
655,Sensor,Aluminum,1.0
656,Sensor,Nuclear material,1.0
657,Makeshift battery,Lead,3.0
658,Makeshift battery,Wood,1.0
659,Makeshift battery,Acid,3.0
660,Bloodbug proboscis,Acid,1.0
661,Jangles the Moon Monkey,Cloth,3.0
662,Jangles the Moon Monkey,Plastic,1.0
663,Jangles the Moon Monkey,Fiberglass,1.0
664,Floral rounded vase,Ceramic,2.0
665,One ball,Plastic,2.0
666,Ear examiner,Aluminum,1.0
667,Ear examiner,Fiber optics,1.0
668,Ear examiner,Glass,1.0
669,Baseball glove,Leather,3.0
670,High-powered microscope,Crystal,2.0
671,High-powered microscope,Fiber optics,1.0
672,High-powered microscope,Gears,2.0
673,High-powered microscope,Glass,2.0
674,Enamel bucket,Steel,2.0
675,Cue ball,Plastic,2.0
676,Yellow plate,Ceramic,2.0
677,Coffee tin,Aluminum,2.0
678,Glass flared red vase,Glass,2.0
679,Radioactive gland,Nuclear material,2.0
680,Silver fork,Silver,1.0
681,Flask,Glass,1.0
682,Large beaker,Glass,1.0
683,Brahmin skull,Bone,5.0
684,Toothbrush,Plastic,1.0
685,Left foot bones,Bone,2.0
686,Gwinnett pilsner bottle,Glass,2.0
687,Sauce pan,Steel,2.0
688,Empty willow barrel vase,Ceramic,2.0
689,Glass bud teal vase,Glass,2.0
690,Mini nuke hemisphere core,Nuclear material,1.0
691,Mini nuke hemisphere core,Steel,2.0
692,Umbrella stand,Ceramic,2.0
693,Chessboard,Wood,2.0
694,Pint glass,Glass,2.0
695,Small sauce pan lid,Steel,1.0
696,Combination wrench,Steel,2.0
697,Torque rod end,Steel,1.0
698,Tri tool,Aluminum,1.0
699,Tri tool,Nuclear material,1.0
700,Military ammo bag,Ballistic fiber,2.0
701,Comfy pillow,Cloth,3.0
702,Stogie,Cloth,1.0
703,Cigar,Cloth,1.0
704,Kitchen scale,Steel,3.0
705,Kitchen scale,Spring,3.0
706,Aluminum canister,Aluminum,2.0
707,Aluminum canister,Fiberglass,2.0
708,Aluminum canister,Oil,1.0
709,Jug,Steel,3.0
710,New willow rounded vase,Ceramic,2.0
711,Tube flange,Steel,2.0
712,Prototype biometric scanner,Fiber optics,1.0
713,Prototype biometric scanner,Asbestos,1.0
714,Prototype biometric scanner,Nuclear material,2.0
715,Plastic pumpkin,Plastic,2.0
716,Empty coolant,Plastic,1.0
717,Carlisle typewriter,Gears,6.0
718,Carlisle typewriter,Screw,4.0
719,Carlisle typewriter,Spring,5.0
720,Carlisle typewriter,Aluminum,2.0
721,Tibia,Bone,2.0
722,Handcuffs,Screw,1.0
723,Handcuffs,Spring,1.0
724,Handcuffs,Steel,2.0
725,Hubcap,Screw,2.0
726,Hubcap,Aluminum,2.0
727,Gold plated flip lighter,Gold,1.0
728,Gold plated flip lighter,Oil,1.0
729,Gold plated flip lighter,Steel,1.0
730,New floral flared vase,Ceramic,2.0
731,Four ball,Plastic,2.0
732,Saw,Steel,3.0
733,Saw,Rubber,1.0
734,Crystal liquor decanter,Cork,1.0
735,Crystal liquor decanter,Crystal,4.0
736,Glass barrel vase,Glass,2.0
737,Clean globe,Cork,2.0
738,Clean globe,Plastic,2.0
739,Clean globe,Screw,1.0
740,Ruptured HalluciGen gas canister,Steel,1.0
741,Broken tibia,Bone,2.0
742,High-powered magnet,Copper,3.0
743,High-powered magnet,Ceramic,1.0
744,High-powered magnet,Nuclear material,1.0
745,Giddyup Buttercup head,Steel,2.0
746,Giddyup Buttercup head,Spring,2.0
747,Hairbrush,Plastic,2.0
748,Box of San Francisco Sunlights,Cloth,3.0
749,Box of San Francisco Sunlights,Wood,2.0
750,Undamaged baseball glove,Leather,3.0
751,Adjustable wrench,Gears,1.0
752,Adjustable wrench,Steel,2.0
753,Preserved cigarette pack,Plastic,1.0
754,Preserved cigarette pack,Cloth,2.0
755,Preserved cigarette pack,Asbestos,1.0
756,Magnifying glass,Glass,2.0
757,Magnifying glass,Copper,1.0
758,Magnifying glass,Crystal,2.0
759,Yao guai hide,Leather,4.0
760,Wonderglue,Adhesive,2.0
761,Championship bowling pin,Plastic,2.0
762,Championship bowling pin,Wood,2.0
763,Glass vaulted red vase,Glass,2.0
764,Ring stand,Steel,1.0
765,Ring stand,Aluminum,1.0
766,Floral barrel vase,Ceramic,2.0
767,Connecting rod,Steel,2.0
768,Right foot bones,Bone,2.0
769,Pack of cigarettes,Plastic,1.0
770,Pack of cigarettes,Cloth,2.0
771,Pack of cigarettes,Asbestos,1.0
772,Left arm bones,Bone,3.0
773,Clean umbrella stand,Ceramic,2.0
774,Silver plate,Silver,1.0
775,Silver pocket watch,Gears,2.0
776,Silver pocket watch,Silver,2.0
777,Silver pocket watch,Spring,1.0
778,Cracked bowl,Ceramic,2.0
779,Small covered sauce pan,Steel,1.0
