voter_type,country,voter_name,vote_first,vote_second,vote_third
Captain,Albania,Agolli Ansi,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Captain,American Samoa,Ott Ramin,Neymar,Cristiano Ronaldo,Messi Lionel
Captain,Andorra,Lima Ildefons,Messi Lionel,Neymar,Cristiano Ronaldo
Captain,Angola,Cardoso Dario,Cristiano Ronaldo,Messi Lionel,Sánchez Alexis
Captain,Antigua and Barbuda,Joshua  Parker,Iniesta Andrés,Cristiano Ronaldo,Neymar
Captain,Argentina,Messi Lionel,Suárez Luis,Neymar,Iniesta Andrés
Captain,Armenia,Mkhitaryan Henrikh,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Captain,Aruba,Abdul David,Messi Lionel,Cristiano Ronaldo,Griezmann Antoine
Captain,Australia,Jedinak Mile,Messi Lionel,Cristiano Ronaldo,Bale Gareth
Captain,Austria,Baumgartlinger Julian,Kroos Toni,Cristiano Ronaldo,Messi Lionel
Captain,Azerbaijan,Sadigov Rashad,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Captain,Bahamas,St. Fleur Lesly,Messi Lionel,Neymar,Lewandowski Robert
Captain,Bahrain,Mahfoodh Mohamed,Cristiano Ronaldo,Bale Gareth,Messi Lionel
Captain,Belgium,Hazard Eden,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Captain,Bermuda,Lambe Reginald,Messi Lionel,Suárez Luis,Özil Mesut
Captain,Bosnia and Herzegovina,Džeko Edin,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Captain,Botswana,Mogorosi Joel,Cristiano Ronaldo,Neymar,Mahrez Riyad
Captain,Brazil,Alves Da Silva Daniel,Messi Lionel,Neymar,Suárez Luis
Captain,British Virgin Islands,Ceasar Troy,Cristiano Ronaldo,Messi Lionel,Neymar
Captain,Bulgaria,Dyakov Svetoslav,Buffon Gianluigi,Cristiano Ronaldo,Messi Lionel
Captain,Burundi,Duhayindavyi Gael,Cristiano Ronaldo,Griezmann Antoine,Messi Lionel
Captain,Cambodia,Um Sereirath,Cristiano Ronaldo,Messi Lionel,Neymar
Captain,Cameroon,Moukandjo Benjamin,Messi Lionel,Cristiano Ronaldo,Neymar
Captain,Canada,De Guzman Julian,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Captain,Cape Verde Islands,Soares  Marco,Cristiano Ronaldo,Messi Lionel,Neymar
Captain,Chad,Doumnan Herman,Cristiano Ronaldo,Griezmann Antoine,Mahrez Riyad
Captain,China PR,Zheng Zhi,Messi Lionel,Cristiano Ronaldo,Buffon Gianluigi
Captain,Chinese Taipei,Chen Yi-Wei,Messi Lionel,Buffon Gianluigi,Ibrahimovic Zlatan
Captain,Colombia,Rodriguez James,Cristiano Ronaldo,Modric Luka,Bale Gareth
Captain,Congo,Oniangue Prince,Cristiano Ronaldo,Neymar,Griezmann Antoine
Captain,Cook Islands,Jake  Stuart,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Captain,Costa Rica,Ruiz Bryan,Messi Lionel,Cristiano Ronaldo,Suárez Luis
VoteCountryNameFirst (5 points)Second (3 points)Third (1 point),,,,,
Captain,Croatia,Modric Luka,Cristiano Ronaldo,Messi Lionel,Bale Gareth
Captain,Cuba,Reyes Azcuy Maykel,Cristiano Ronaldo,Messi Lionel,Neymar
Captain,Curaçao,Martina Rhu-Endly,Messi Lionel,Lewandowski Robert,Özil Mesut
Captain,Cyprus,Charalambides Constantinos,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Captain,Czech Republic,Sivok Tomáš,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Captain,Denmark,Kjær Simon,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Captain,Djibouti,Mohamed Kadar Ahmed,Messi Lionel,Cristiano Ronaldo,Neymar
Captain,Dominica,Prince Glenson,Cristiano Ronaldo,Messi Lionel,Bale Gareth
Captain,Dominican Republic,Faña Jonathan,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Captain,Egypt,El Hadary Essam,Messi Lionel,Cristiano Ronaldo,Iniesta Andrés
Captain,England,Rooney Wayne,Cristiano Ronaldo,Suárez Luis,Vardy Jamie
Captain,Estonia,Klavan Ragnar,Messi Lionel,Cristiano Ronaldo,Griezmann Antoine
Captain,Faroe Islands,Gregersen Atli,Cristiano Ronaldo,Messi Lionel,Bale Gareth
Captain,Finland,Moisander Niklas,Messi Lionel,Cristiano Ronaldo,Suárez Luis
Captain,France,Lloris Hugo,Griezmann Antoine,Messi Lionel,Cristiano Ronaldo
Captain,FYR Macedonia,Pandev  Goran,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Captain,Gabon,Aubameyang Pierre-Emerick,Neymar,Cristiano Ronaldo,Messi Lionel
Captain,Gambia,Colley Omar,Cristiano Ronaldo,Neymar,Messi Lionel
Captain,Georgia,Kankava Jaba,Griezmann Antoine,Messi Lionel,Cristiano Ronaldo
Captain,Germany,Neuer Manuel,Kroos Toni,Özil Mesut,Lewandowski Robert
Captain,Ghana,Asamoah Gyan,Cristiano Ronaldo,Messi Lionel,Neymar
Captain,Gibraltar,Chipolina Roy,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Captain,Greece,Torosidis Vasileios,Messi Lionel,Cristiano Ronaldo,Griezmann Antoine
Captain,Grenada,Rennie Jake,Bale Gareth,Cristiano Ronaldo,Neymar
Captain,Guam,Cunliffe Jason,Cristiano Ronaldo,Messi Lionel,Neymar
Captain,Guinea,Camara Fode,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Captain,Guinea-Bissau,Ca Bocundji,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Captain,Honduras,Figueroa  Maynor,Cristiano Ronaldo,Griezmann Antoine,Suárez Luis
Captain,Hong Kong,Yapp Hung Fai,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Captain,Hungary,Dzsudzsák Balázs,Cristiano Ronaldo,Messi Lionel,Neymar
Captain,Iceland,Gunnarsson Aron Einar,Cristiano Ronaldo,Suárez Luis,Griezmann Antoine
Captain,India,Chhetri Sunil,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
VoteCountryNameFirst (5 points)Second (3 points)Third (1 point),,,,,
Captain,Israel,Zahavi Eran,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Captain,Italy,Buffon Gianluigi,Messi Lionel,Bale Gareth,Cristiano Ronaldo
Captain,Jamaica,Blake Andre,Messi Lionel,Cristiano Ronaldo,Suárez Luis
Captain,Japan,Hasebe Makoto,Suárez Luis,Griezmann Antoine,Messi Lionel
Captain,Jordan,Shafi  Amer,Buffon Gianluigi,Messi Lionel,Cristiano Ronaldo
Captain,Kazakhstan,Islamkhan Baurzhan,Iniesta Andrés,Messi Lionel,Cristiano Ronaldo
Captain,Kenya,Mugabe Victor,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Captain,Korea DPR,Ri Myong Guk,Messi Lionel,Cristiano Ronaldo,Neymar
Captain,Korea Republic,Sungyueng Ki,Messi Lionel,Cristiano Ronaldo,Griezmann Antoine
Captain,Kosovo,Ujkani Samir,Cristiano Ronaldo,Neymar,Messi Lionel
Captain,Kyrgyzstan,Shamshiev Islam,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Captain,Laos,Souliyavong Paseuthsack,Cristiano Ronaldo,Neymar,Messi Lionel
Captain,Latvia,Gorkšs Kaspars,Cristiano Ronaldo,Griezmann Antoine,Buffon Gianluigi
Captain,Lebanon,Maatouk Hassan,Cristiano Ronaldo,Messi Lionel,Lewandowski Robert
Captain,Liberia,Dennis Teah,Cristiano Ronaldo,Ramos Sergio,Messi Lionel
Captain,Liechtenstein,Jehle Peter,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Captain,Lithuania,Cernych Fedor,Cristiano Ronaldo,Griezmann Antoine,Messi Lionel
Captain,Luxembourg,Mutsch Mario,Cristiano Ronaldo,Kroos Toni,Griezmann Antoine
Captain,Macau,Cheang Cheng Ieong Paulo,Neymar,Cristiano Ronaldo,Kroos Toni
Captain,Madagascar,Andriatsima Faneva,Cristiano Ronaldo,Suárez Luis,Messi Lionel
Captain,Malaysia,Yahyah Mohd Amri,Cristiano Ronaldo,Özil Mesut,Vardy Jamie
Captain,Maldives,Ashfaq Ali,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Captain,Malta,Mifsud Michael,Iniesta Andrés,Neymar,Sánchez Alexis
Captain,Mauritania,Guidileye Dialo,Cristiano Ronaldo,Messi Lionel,Neymar
Captain,Mauritius,Langue Jean Anderson Adel Bruano,Messi Lionel,Kanté N'Golo,Cristiano Ronaldo
Captain,Mexico,Marquez Rafael,Messi Lionel,Griezmann Antoine,Suárez Luis
Captain,Moldova,Epureanu Alexandru,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Captain,Mongolia,Daginaa Turbat,Suárez Luis,Pogba Paul,Cristiano Ronaldo
Captain,Montenegro,Jovetic Stevan,Messi Lionel,Neymar,Cristiano Ronaldo
Captain,Montserrat,Griffith Anthony,Suárez Luis,Bale Gareth,Griezmann Antoine
Captain,Morocco,Benatia  Mehdi,Buffon Gianluigi,Cristiano Ronaldo,Neymar
Captain,Mozambique,Pelembe Elias,Cristiano Ronaldo,Messi Lionel,Agüero Sergio
VoteCountryNameFirst (5 points)Second (3 points)Third (1 point),,,,,
Captain,Namibia,Ketjijere Ronald,Messi Lionel,Cristiano Ronaldo,Iniesta Andrés
Captain,Nepal,Gurung Anil,Cristiano Ronaldo,Neymar,Messi Lionel
Captain,Netherlands,Robben Arjen,Cristiano Ronaldo,Kroos Toni,Lewandowski Robert
Captain,New Caledonia,Kai Bertrand,Messi Lionel,Neymar,Lewandowski Robert
Captain,New Zealand,Wood Chris,De Bruyne Kevin,Messi Lionel,Griezmann Antoine
Captain,Nigeria,Mikel John Obi,Cristiano Ronaldo,Griezmann Antoine,Neuer Manuel
Captain,Northern Ireland,Davis Steven,Messi Lionel,Cristiano Ronaldo,Griezmann Antoine
Captain,Norway,Skjelbred Per Ciljan,Messi Lionel,Cristiano Ronaldo,Ibrahimovic Zlatan
Captain,Oman,Muqbali Abdulaziz,Messi Lionel,Cristiano Ronaldo,Bale Gareth
Captain,Pakistan,Hussain Saddam,Cristiano Ronaldo,Messi Lionel,Bale Gareth
Captain,Palestine,Bahdari Abdellatef,Mahrez Riyad,Cristiano Ronaldo,Messi Lionel
Captain,Panama,Torres Roman,Messi Lionel,Cristiano Ronaldo,Neymar
Captain,Papua New Guinea,Muta David,Messi Lionel,Suárez Luis,Iniesta Andrés
Captain,Paraguay,Da Silva Barrios Paulo,Cristiano Ronaldo,Neymar,Messi Lionel
Captain,Peru,Guerrero Gonzales Jose Paolo,Messi Lionel,Cristiano Ronaldo,De Bruyne Kevin
Captain,Philippines,Younghusband Phil,Messi Lionel,Neymar,Suárez Luis
Captain,Poland,Lewandowski Robert,Neuer Manuel,Bale Gareth,Cristiano Ronaldo
Captain,Portugal,Ronaldo Cristiano,Bale Gareth,Modric Luka,Ramos Sergio
Captain,Puerto Rico,Cabrero Gómez Andrés Nicolás,Ramos Sergio,Griezmann Antoine,Vardy Jamie
Captain,Qatar,Al Haydos Hasan Kahlid,Messi Lionel,Bale Gareth,Griezmann Antoine
Captain,Republic of Ireland,Coleman Seamus,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Captain,Romania,Dragos  Grigore,Messi Lionel,Cristiano Ronaldo,Ramos Sergio
Captain,Russia,Akinfeev Igor,Messi Lionel,Cristiano Ronaldo,Bale Gareth
Captain,Rwanda,Haruna  Niyonzima,Cristiano Ronaldo,Messi Lionel,Sánchez Alexis
Captain,Samoa,Desmond  Faaiuaso,Messi Lionel,Neymar,Cristiano Ronaldo
Captain,San Marino,Matteo Vitaioli,Cristiano Ronaldo,Buffon Gianluigi,Messi Lionel
Captain,São Tomé e Príncipe,Sousa Pontes Joazhifel,Cristiano Ronaldo,Messi Lionel,Neymar
Captain,Saudi Arabia,Hawsawi  Osama,Cristiano Ronaldo,Neymar,Messi Lionel
Captain,Scotland,Fletcher Darren,Cristiano Ronaldo,Suárez Luis,Messi Lionel
Captain,Senegal,Kouyate Cheikhou,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Captain,Serbia,Branislav  Ivanovic,Cristiano Ronaldo,Messi Lionel,Neymar
Captain,Singapore,Ishak Shahril,Cristiano Ronaldo,Messi Lionel,Özil Mesut
VoteCountryNameFirst (5 points)Second (3 points)Third (1 point),,,,,
Captain,Slovenia,Cesar Boštjan,Cristiano Ronaldo,Griezmann Antoine,Ramos Sergio
Captain,Somalia,Ali Hassan,Buffon Gianluigi,Iniesta Andrés,Neuer Manuel
Captain,Spain,Ramos García Sergio,Cristiano Ronaldo,Messi Lionel,Iniesta Andrés
Captain,Sri Lanka,Perera Sujan,Messi Lionel,Cristiano Ronaldo,Neymar
Captain,St. Kitts and Nevis,Harris Atiba,Messi Lionel,Pogba Paul,Cristiano Ronaldo
Captain,Sudan,Salim Akram Alhadi,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Captain,Suriname,Eind Gilberto,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Captain,Sweden,Granqvist Andreas,Ibrahimovic Zlatan,Cristiano Ronaldo,Bale Gareth
Captain,Switzerland,Lichtsteiner Stephan,Cristiano Ronaldo,Messi Lionel,Ibrahimovic Zlatan
Captain,Syria,Al Saleh  Ahmad,Messi Lionel,Suárez Luis,Cristiano Ronaldo
Captain,Tahiti,Tehau  Alvin,Messi Lionel,Neymar,Cristiano Ronaldo
Captain,Tajikistan,Davronov Nuriddin,Cristiano Ronaldo,Ibrahimovic Zlatan,Kroos Toni
Captain,Tanzania,Samatta Mbwana Ally,Messi Lionel,Cristiano Ronaldo,Neymar
Captain,Thailand,Bunmathan Theerathon,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Captain,Togo,Adebayor Sheyi,Cristiano Ronaldo,Mahrez Riyad,Messi Lionel
Captain,Turkey,Turan Arda,Messi Lionel,Neymar,Iniesta Andrés
Captain,Turkmenistan,Amanov Arslanmyrat,Messi Lionel,Cristiano Ronaldo,Pogba Paul
Captain,Turks and Caicos Islands,Forbes Billy,Vardy Jamie,Cristiano Ronaldo,Messi Lionel
Captain,Uganda,Massa Geofrey,Cristiano Ronaldo,Messi Lionel,Neuer Manuel
Captain,Ukraine,Kucher Olexandr,Cristiano Ronaldo,Messi Lionel,Buffon Gianluigi
Captain,Uruguay,Diego Godin,Suárez Luis,Griezmann Antoine,Iniesta Andrés
Captain,USA,Bradley Michael,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Captain,Uzbekistan,Akhmedov  Odil,Messi Lionel,Cristiano Ronaldo,Griezmann Antoine
Captain,Venezuela,Rincon Tomas,Cristiano Ronaldo,Messi Lionel,Neymar
Captain,Vietnam,Le Cong Vinh,Cristiano Ronaldo,Messi Lionel,Bale Gareth
Captain,Wales,Williams Ashley,Bale Gareth,Messi Lionel,Lewandowski Robert
Captain,Zambia,Kalaba Rainford,Cristiano Ronaldo,Messi Lionel,Neymar
Coach,Albania,De Biasi Giovanni,Buffon Gianluigi,Cristiano Ronaldo,Messi Lionel
Coach,American Samoa,Mana'O Larry,Sánchez Alexis,Lewandowski Robert,Neymar
Coach,Andorra,Alvarez De Eulate Jesus Luís,Messi Lionel,Griezmann Antoine,Bale Gareth
Coach,Angola,Kilamba José,Messi Lionel,Cristiano Ronaldo,Bale Gareth
Coach,Antigua and Barbuda,Williams Rolston,Cristiano Ronaldo,Neymar,Pogba Paul
VoteCountryNameFirst (5 points)Second (3 points)Third (1 point),,,,,
Coach,Armenia,Petrosyan Artur,Neymar,Cristiano Ronaldo,Messi Lionel
Coach,Aruba,Coolen Rini,Messi Lionel,Cristiano Ronaldo,Lewandowski Robert
Coach,Australia,Postecoglou Ange,Cristiano Ronaldo,Griezmann Antoine,Sánchez Alexis
Coach,Austria,Koller Marcel,Cristiano Ronaldo,Bale Gareth,Griezmann Antoine
Coach,Azerbaijan,Prosinecki Robert,Messi Lionel,Cristiano Ronaldo,Griezmann Antoine
Coach,Bahamas,Godet Dion,Messi Lionel,Cristiano Ronaldo,Vardy Jamie
Coach,Bahrain,Soukup Miroslav,Messi Lionel,Cristiano Ronaldo,Griezmann Antoine
Coach,Belgium,Martinez Roberto,Cristiano Ronaldo,Messi Lionel,Neymar
Coach,Bermuda,Bascome Andrew,Neymar,Cristiano Ronaldo,Suárez Luis
Coach,Bosnia and Herzegovina,Baždarevic Mehmed,Cristiano Ronaldo,Griezmann Antoine,Messi Lionel
Coach,Botswana,Butler Peter,Cristiano Ronaldo,Messi Lionel,Vardy Jamie
Coach,Brazil,Bachi Adenor Leonardo,Cristiano Ronaldo,Neymar,Griezmann Antoine
Coach,British Virgin Islands,Williams  Avondale,Messi Lionel,,Pogba Paul
Coach,Bulgaria,Houbtchev Petar,Messi Lionel,Cristiano Ronaldo,Griezmann Antoine
Coach,Burundi,Niyungeko Alain Olivier,Messi Lionel,Cristiano Ronaldo,Neymar
Coach,Cambodia,Lee Taehoon,Messi Lionel,Lewandowski Robert,Sánchez Alexis
Coach,Cameroon,Hugo Broos,Messi Lionel,Griezmann Antoine,Cristiano Ronaldo
Coach,Canada,Findlay Michael,Cristiano Ronaldo,Messi Lionel,Lewandowski Robert
Coach,Chad,Mahamat Oumar  Yaya,Cristiano Ronaldo,Messi Lionel,Neymar
Coach,Chile,Pizzi Juan Antonio,Sánchez Alexis,,
Coach,China PR,Lippi Marcello,Cristiano Ronaldo,Griezmann Antoine,Buffon Gianluigi
Coach,Chinese Taipei,Kuroda Kazuo,Vardy Jamie,Kanté N'Golo,Cristiano Ronaldo
Coach,Colombia,Pekerman José,Messi Lionel,Suárez Luis,Sánchez Alexis
Coach,Congo,Tchangana Gaston (Dtn),Cristiano Ronaldo,Neymar,Griezmann Antoine
Coach,Cook Islands,Brom Jess,Cristiano Ronaldo,Messi Lionel,Ibrahimovic Zlatan
Coach,Costa Rica,Ramirez Oscar,Iniesta Andrés,Modric Luka,Sánchez Alexis
Coach,Côte d'Ivoire,Dussuyer Michel,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Coach,Croatia,Cacic Ante,Cristiano Ronaldo,Messi Lionel,Modric Luka
Coach,Cuba,Mederos Sosa Raul,Messi Lionel,Cristiano Ronaldo,Neymar
Coach,Curaçao,Bicentini Remko,Messi Lionel,Griezmann Antoine,Suárez Luis
Coach,Cyprus,Christoforou Christakis,Cristiano Ronaldo,Bale Gareth,Buffon Gianluigi
Coach,Czech Republic,Jarolím Karel,Messi Lionel,Cristiano Ronaldo,Bale Gareth
VoteCountryNameFirst (5 points)Second (3 points)Third (1 point),,,,,
Coach,Djibouti,Ali Affasseh Abdourahman,Messi Lionel,Cristiano Ronaldo,Neymar
Coach,Dominica,Sabin Ellington,Cristiano Ronaldo,Messi Lionel,Bale Gareth
Coach,Dominican Republic,Díaz Bernabé Roberto,Messi Lionel,Iniesta Andrés,Griezmann Antoine
Coach,Egypt,Cúper Héctor,Messi Lionel,Cristiano Ronaldo,Iniesta Andrés
Coach,El Salvador,Lara Eduardo,Cristiano Ronaldo,Messi Lionel,Kroos Toni
Coach,England,Southgate Gareth,Cristiano Ronaldo,Griezmann Antoine,Kanté N'Golo
Coach,Estonia,Reim Martin,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Coach,Faroe Islands,Olsen Lars,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Coach,Fiji,Dutt Yogendra,Cristiano Ronaldo,Neymar,Vardy Jamie
Coach,Finland,Backe Hans,Cristiano Ronaldo,Messi Lionel,Bale Gareth
Coach,France,Deschamps Didier,Griezmann Antoine,Cristiano Ronaldo,Messi Lionel
Coach,FYR Macedonia,Angelovski  Igor,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Coach,Gambia,Ndong Sang,Cristiano Ronaldo,Mahrez Riyad,Messi Lionel
Coach,Georgia,Weiss Vladimír,Messi Lionel,Cristiano Ronaldo,Bale Gareth
Coach,Germany,Löw Joachim,Kroos Toni,Özil Mesut,Neuer Manuel
Coach,Ghana,Grant Abraham,Neymar,Messi Lionel,Cristiano Ronaldo
Coach,Gibraltar,Wood Jeff,Griezmann Antoine,Cristiano Ronaldo,Bale Gareth
Coach,Greece,Skibbe Michael,Cristiano Ronaldo,Griezmann Antoine,Kroos Toni
Coach,Grenada,N|A N|A,Griezmann Antoine,Cristiano Ronaldo,Kanté N'Golo
Coach,Guam,Darren Sawatzky,Messi Lionel,Cristiano Ronaldo,Ibrahimovic Zlatan
Coach,Guinea,Bangoura Mohamed Kanfory,Cristiano Ronaldo,Griezmann Antoine,Messi Lionel
Coach,Guinea-Bissau,Cande Baciro,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Coach,Haiti,Neveu Patrice,Cristiano Ronaldo,Neymar,Neuer Manuel
Coach,Honduras,Pinto Afanador Jorge Luis,Suárez Luis,Messi Lionel,Modric Luka
Coach,Hong Kong,Kim Pangon,Cristiano Ronaldo,Messi Lionel,Bale Gareth
Coach,Hungary,Storck Bernd,Cristiano Ronaldo,Kroos Toni,Messi Lionel
