voter_type,country,voter_name,vote_first,vote_second,vote_third
Coach,Iceland,Hallgrimsson Heimir,Suárez Luis,Cristiano Ronaldo,Griezmann Antoine
Coach,India,Stephen Phillip Constantine,Bale Gareth,Lewandowski Robert,Suárez Luis
Coach,Iran,Queiroz Carlos,Messi Lionel,Cristiano Ronaldo,Suárez Luis
Coach,Israel,Levi Elisha,Cristiano Ronaldo,Griezmann Antoine,Messi Lionel
Coach,Italy,Ventura Giampiero,Buffon Gianluigi,Neuer Manuel,Cristiano Ronaldo
Coach,Jamaica,Whitmore Theodore,Messi Lionel,Neymar,Vardy Jamie
VoteCountryNameFirst (5 points)Second (3 points)Third (1 point),,,,,
Coach,Jordan,Gelling  Stuart,Suárez Luis,De Bruyne Kevin,Vardy Jamie
Coach,Kazakhstan,Baisufinov Talgat,Messi Lionel,Cristiano Ronaldo,Buffon Gianluigi
Coach,Kenya,Okumbi Stanley,Messi Lionel,Cristiano Ronaldo,Griezmann Antoine
Coach,Korea DPR,Andersen Joern,Messi Lionel,Cristiano Ronaldo,Suárez Luis
Coach,Korea Republic,Ulrich Otto Stielike,Bale Gareth,Griezmann Antoine,Cristiano Ronaldo
Coach,Kosovo,Bunjaki Albert,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Coach,Kyrgyzstan,Krestinin Alexander,Özil Mesut,Cristiano Ronaldo,Messi Lionel
Coach,Laos,Phomphakdy Valakone,Griezmann Antoine,Özil Mesut,Neymar
Coach,Latvia,Pahars Marians,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Coach,Lebanon,Radulovic Miodrag,Cristiano Ronaldo,Messi Lionel,Modric Luka
Coach,Liberia,Debbah James Salinsa,Cristiano Ronaldo,Ramos Sergio,Messi Lionel
Coach,Liechtenstein,Pauritsch René,Cristiano Ronaldo,Neymar,Messi Lionel
Coach,Lithuania,Jankauskas Edgaras,Cristiano Ronaldo,Messi Lionel,Bale Gareth
Coach,Luxembourg,Holtz Luc,Messi Lionel,Cristiano Ronaldo,Suárez Luis
Coach,Macau,Tam Iao San,Cristiano Ronaldo,Messi Lionel,Bale Gareth
Coach,Madagascar,Raux Auguste,Messi Lionel,Cristiano Ronaldo,Neymar
Coach,Malaysia,Kim Swee Ong,Cristiano Ronaldo,Messi Lionel,Özil Mesut
Coach,Maldives,Stewart Darren Raymond,Bale Gareth,Cristiano Ronaldo,Messi Lionel
Coach,Malta,Ghedin Pietro,Buffon Gianluigi,Iniesta Andrés,Messi Lionel
Coach,Mauritania,Martins Corentin,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Coach,Mauritius,Tshupula Kande Joe Hubert,Cristiano Ronaldo,Suárez Luis,Ramos Sergio
Coach,Mexico,Osorio Juan Carlos,Cristiano Ronaldo,Sánchez Alexis,Messi Lionel
Coach,Moldova,Dobrovolskiy Igor,Griezmann Antoine,Lewandowski Robert,Neymar
Coach,Mongolia,Zorigt Battulga,Griezmann Antoine,Cristiano Ronaldo,Pogba Paul
Coach,Montenegro,Tumbakovic Ljubiša,Messi Lionel,Griezmann Antoine,Neymar
Coach,Montserrat,Mendes Junior,Bale Gareth,De Bruyne Kevin,Vardy Jamie
Coach,Morocco,Renard Hervé,Neymar,Kanté N'Golo,Cristiano Ronaldo
Coach,Mozambique,Xavier Abel,Cristiano Ronaldo,Messi Lionel,De Bruyne Kevin
Coach,Myanmar,Zeise Gerd Friedrich Horst,Messi Lionel,Kroos Toni,Lewandowski Robert
Coach,Namibia,Mannetti Ricardo,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Coach,Nepal,Gyotoku Koji,Messi Lionel,Bale Gareth,Pogba Paul
Coach,Netherlands,Blind Danny,Cristiano Ronaldo,Kroos Toni,Griezmann Antoine
VoteCountryNameFirst (5 points)Second (3 points)Third (1 point),,,,,
Coach,New Zealand,Hudson Anthony,Cristiano Ronaldo,Griezmann Antoine,Payet Dimitri
Coach,Nigeria,Rohr Gernot,Griezmann Antoine,Messi Lionel,Neuer Manuel
Coach,Northern Ireland,O'Neill Michael,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Coach,Norway,Høgmo Per-Mathias,Cristiano Ronaldo,Messi Lionel,Neuer Manuel
Coach,Oman,Lopez Caro Juan Ramon,Messi Lionel,Iniesta Andrés,Lewandowski Robert
Coach,Pakistan,Mehmood Sajjad,Cristiano Ronaldo,Messi Lionel,Neymar
Coach,Palestine,Barakat Abdel Nasser,Mahrez Riyad,Cristiano Ronaldo,Messi Lionel
Coach,Panama,Gomez Hernan Dario,Messi Lionel,Iniesta Andrés,Lewandowski Robert
Coach,Papua New Guinea,Serritslev Flemming,Messi Lionel,Cristiano Ronaldo,Neuer Manuel
Coach,Paraguay,Arce Rolón Francisco,Messi Lionel,Cristiano Ronaldo,Iniesta Andrés
Coach,Peru,Gareca Nardi Ricardo,Messi Lionel,Suárez Luis,Cristiano Ronaldo
Coach,Philippines,Dooley Thomas,Kroos Toni,Neuer Manuel,Cristiano Ronaldo
Coach,Poland,Nawalka Adam,Lewandowski Robert,Griezmann Antoine,Neuer Manuel
Coach,Portugal,Santos Fernando,Cristiano Ronaldo,Bale Gareth,Griezmann Antoine
Coach,Puerto Rico,García Cantarero Carlos,Griezmann Antoine,Bale Gareth,Messi Lionel
Coach,Qatar,Fossati Lurachi Jorge Daniel,Mahrez Riyad,Cristiano Ronaldo,Ramos Sergio
Coach,Republic of Ireland,O'Neill Martin,Bale Gareth,Buffon Gianluigi,Kanté N'Golo
Coach,Romania,Christoph  Daum,Kroos Toni,Neuer Manuel,Özil Mesut
Coach,Russia,Cherchesov Stanislav,Cristiano Ronaldo,Messi Lionel,Buffon Gianluigi
Coach,Rwanda,Jimmy  Mulisa,Cristiano Ronaldo,Griezmann Antoine,Mahrez Riyad
Coach,Samoa,Easthope Scott,Sánchez Alexis,Pogba Paul,Payet Dimitri
Coach,San Marino,Pierangelo Manzaroli,Buffon Gianluigi,Cristiano Ronaldo,Bale Gareth
Coach,São Tomé e Príncipe,Rosário António,Cristiano Ronaldo,Messi Lionel,Neymar
Coach,Saudi Arabia,Van Marwijk Lambertus,Messi Lionel,Cristiano Ronaldo,Neymar
Coach,Scotland,Strachan Gordon,Messi Lionel,Suárez Luis,Agüero Sergio
Coach,Senegal,Cisse Aliou,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Coach,Serbia,Muslin Slavoljub,Messi Lionel,Griezmann Antoine,Kanté N'Golo
Coach,Singapore,Moorthy Sundram,Cristiano Ronaldo,Messi Lionel,Bale Gareth
Coach,Slovakia,Kozak Jan,Cristiano Ronaldo,Messi Lionel,Bale Gareth
Coach,Slovenia,Katanec Srečko,Messi Lionel,Cristiano Ronaldo,Bale Gareth
Coach,Somalia,Abdulle Mohamed,Cristiano Ronaldo,Messi Lionel,Mahrez Riyad
Coach,Spain,Lopetegui Agote Julen,Messi Lionel,Cristiano Ronaldo,Ramos Sergio
VoteCountryNameFirst (5 points)Second (3 points)Third (1 point),,,,,
Coach,St. Kitts and Nevis,Hazel Jeffrey,Messi Lionel,Cristiano Ronaldo,Neuer Manuel
Coach,Sudan,Magzoub Mohamed Abdalla Ahmed,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Coach,Suriname,Godeken Roberto,Griezmann Antoine,Messi Lionel,Cristiano Ronaldo
Coach,Sweden,Andersson Jan,Ibrahimovic Zlatan,Messi Lionel,Cristiano Ronaldo
Coach,Switzerland,Petkovic Vladimir,Cristiano Ronaldo,Buffon Gianluigi,Lewandowski Robert
Coach,Syria,Al Hakeem Ayman,Messi Lionel,Cristiano Ronaldo,De Bruyne Kevin
Coach,Tahiti,Graugnard Ludovic,Messi Lionel,Neymar,Griezmann Antoine
Coach,Tajikistan,Fuzaylov Khakim,Cristiano Ronaldo,Griezmann Antoine,Messi Lionel
Coach,Tanzania,Mkwasa Charles,Cristiano Ronaldo,Messi Lionel,Kroos Toni
Coach,Thailand,Senamuang Kiatisuk,Cristiano Ronaldo,Neymar,Sánchez Alexis
Coach,Togo,Le Roy Claude,Cristiano Ronaldo,Griezmann Antoine,Mahrez Riyad
Coach,Trinidad and Tobago,Hart Stephen,Cristiano Ronaldo,Messi Lionel,Sánchez Alexis
Coach,Turkey,Terim Fatih,Messi Lionel,Modric Luka,Özil Mesut
Coach,Turkmenistan,Kochumov  Amangylych,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Coach,Turks and Caicos Islands,Smith Oliver,Vardy Jamie,Cristiano Ronaldo,Messi Lionel
Coach,Uganda,Sredojevic  Milutin,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Coach,Ukraine,Shevchenko Andrii,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Coach,Uruguay,Oscar Tabarez,Suárez Luis,Messi Lionel,Cristiano Ronaldo
Coach,USA,Arena Bruce,Cristiano Ronaldo,Griezmann Antoine,Messi Lionel
Coach,Uzbekistan,Babayan Samvel,Messi Lionel,Kroos Toni,Griezmann Antoine
Coach,Venezuela,Dudamel Rafael,Messi Lionel,Cristiano Ronaldo,Neymar
Coach,Vietnam,Nguyen Huu Thang,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Coach,Wales,Coleman Christopher,Bale Gareth,Sánchez Alexis,Vardy Jamie
Coach,Zambia,Nyirenda Wedson,Messi Lionel,Neymar,Bale Gareth
Coach,Zimbabwe,Pasuwa Kalisto,Messi Lionel,Cristiano Ronaldo,Neuer Manuel
Media,Albania,Bejzade Dhurata,Messi Lionel,Neuer Manuel,Cristiano Ronaldo
Media,Algeria,Saad Mohamed,Mahrez Riyad,Messi Lionel,Griezmann Antoine
Media,Andorra,Duaso  Victor,Messi Lionel,Suárez Luis,Neymar
Media,Angola,Quiala Geraldo,Cristiano Ronaldo,Messi Lionel,Neymar
Media,Antigua and Barbuda,Neto Baptiste,Cristiano Ronaldo,Modric Luka,Messi Lionel
Media,Argentina,Macaya Márquez Enrique,Messi Lionel,Suárez Luis,Cristiano Ronaldo
Media,Armenia,Gasparyan Robert,Cristiano Ronaldo,Buffon Gianluigi,Messi Lionel
VoteCountryNameFirst (5 points)Second (3 points)Third (1 point),,,,,
Media,Australia,Larkin Steve,Messi Lionel,Neymar,Cristiano Ronaldo
Media,Austria,Prohaska Herbert,Cristiano Ronaldo,Messi Lionel,Bale Gareth
Media,Bahamas,Smith Randy,Neymar,Cristiano Ronaldo,Agüero Sergio
Media,Bahrain,Ashoor Abdullah,Cristiano Ronaldo,Neymar,Mahrez Riyad
Media,Bangladesh,Mahamud Raihan,Cristiano Ronaldo,Messi Lionel,Neymar
Media,Barbados,Pile Kevin,Cristiano Ronaldo,Vardy Jamie,Neymar
Media,Belgium,Terreur Kristof,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Media,Belize,Cantillano Fredy,Messi Lionel,Neymar,Suárez Luis
Media,Brazil,Coelho Paulo Vinicius,Cristiano Ronaldo,Messi Lionel,Neymar
Media,Burkina Faso,Hien Victorien,Cristiano Ronaldo,Neymar,Griezmann Antoine
Media,Cambodia,Chamroeun Ung,Cristiano Ronaldo,Mahrez Riyad,Griezmann Antoine
Media,Cameroon,Samnick Emmanuel Gustave,Cristiano Ronaldo,Buffon Gianluigi,Bale Gareth
Media,Canada,Davidson Neil,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Media,Cape Verde Islands,Amaral André,Cristiano Ronaldo,Bale Gareth,Pogba Paul
Media,Chad,Hissein Atti Alifa,Cristiano Ronaldo,Neymar,Griezmann Antoine
Media,Chile,Diaz Danilo,Cristiano Ronaldo,Messi Lionel,Sánchez Alexis
Media,Colombia,Rueda Diego,Messi Lionel,Suárez Luis,Neymar
Media,Congo DR,Kabulo François,Cristiano Ronaldo,Griezmann Antoine,Messi Lionel
Media,Cook Islands,Kumar Rashneel,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Media,Costa Rica,Goldberg David,Cristiano Ronaldo,Neymar,Messi Lionel
Media,Côte d'Ivoire,Gnae Oulidehi Magloire,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Media,Cuba,Cancio Yasiel,Mahrez Riyad,Messi Lionel,Cristiano Ronaldo
Media,Denmark,Olsen Allan,Cristiano Ronaldo,Griezmann Antoine,Neymar
Media,Djibouti,Mohamed Kenadid,Cristiano Ronaldo,Griezmann Antoine,Bale Gareth
Media,Dominican Republic,Bauger Jorge Rolando,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Media,Ecuador,Rosales Cox Tito,Cristiano Ronaldo,Messi Lionel,Neymar
Media,Egypt,Gamil Hany Danial,Cristiano Ronaldo,Mahrez Riyad,Neymar
Media,El Salvador,Campos Madrid Gabriel,Cristiano Ronaldo,Suárez Luis,Messi Lionel
Media,England,Rumsby Ben,Cristiano Ronaldo,Messi Lionel,Kanté N'Golo
Media,Equitorial Guinea,Essiane Fabien,Cristiano Ronaldo,Neymar,Messi Lionel
Media,Eritrea,Seium Michael,Cristiano Ronaldo,Sánchez Alexis,Mahrez Riyad
Media,Ethiopia,Abdulkeni Hussen,Cristiano Ronaldo,Griezmann Antoine,Suárez Luis
VoteCountryNameFirst (5 points)Second (3 points)Third (1 point),,,,,
Media,Fiji,Singh Indra,Cristiano Ronaldo,Messi Lionel,Özil Mesut
Media,France,Resseguie Jean,Cristiano Ronaldo,Griezmann Antoine,Messi Lionel
Media,FYR Macedonia,Durgutov Mijalce,Buffon Gianluigi,Modric Luka,Messi Lionel
Media,Gambia,Camara Baboucar,Cristiano Ronaldo,Mahrez Riyad,Suárez Luis
Media,Georgia,Potskhveria Zurab,Cristiano Ronaldo,Griezmann Antoine,Messi Lionel
Media,Germany,Neumann Claudia,Cristiano Ronaldo,Griezmann Antoine,Kroos Toni
Media,Gibraltar,Ignacio Stephen,Lewandowski Robert,Cristiano Ronaldo,Messi Lionel
Media,Greece,Kotsis Nikolaos,Cristiano Ronaldo,Griezmann Antoine,Messi Lionel
Media,Grenada,Bascombe Michael,Agüero Sergio,Neymar,De Bruyne Kevin
Media,Guatemala,Solares Lucho,Cristiano Ronaldo,Messi Lionel,Sánchez Alexis
Media,Guinea-Bissau,Ucha Etiandro,Cristiano Ronaldo,Griezmann Antoine,Messi Lionel
Media,Haiti,Leon Lutherson,Cristiano Ronaldo,Griezmann Antoine,Messi Lionel
Media,Hungary,Szeli Mátyás,Cristiano Ronaldo,Suárez Luis,Griezmann Antoine
Media,Iceland,Sigurdsson Vidir,Messi Lionel,Cristiano Ronaldo,Suárez Luis
Media,India,Sarkar Dhiman,Cristiano Ronaldo,Messi Lionel,Neymar
Media,Indonesia,Widakdo Gatot,Bale Gareth,Cristiano Ronaldo,Griezmann Antoine
Media,Iran,Chia Foadi,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Media,Israel,Dagon  Uri,Messi Lionel,Cristiano Ronaldo,Suárez Luis
Media,Italy,Licari Fabio,Cristiano Ronaldo,Griezmann Antoine,Neymar
Media,Japan,Tsuchiya Kentaro,Cristiano Ronaldo,Griezmann Antoine,Bale Gareth
Media,Kazakhstan,Tulegenov Geniy,Cristiano Ronaldo,Griezmann Antoine,Messi Lionel
Media,Kenya,Toskin Robin,Cristiano Ronaldo,Mahrez Riyad,Messi Lionel
Media,Korea Republic,Yoo Jeeho,Cristiano Ronaldo,Neymar,Messi Lionel
Media,Kosovo,Konuschevci Valon,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Media,Kuwait,Adnad Yousif,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Media,Latvia,Koscinkevic Ilvars,Messi Lionel,Cristiano Ronaldo,Griezmann Antoine
Media,Lesotho,Kabi Pascalina,Pogba Paul,Neymar,Messi Lionel
Media,Liechtenstein,Hasler Ernst,Griezmann Antoine,Bale Gareth,Cristiano Ronaldo
Media,Lithuania,Mindaugas Augustis,Cristiano Ronaldo,Messi Lionel,Bale Gareth
Media,Luxembourg,Lahure Petz Antoine,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Media,Macau,Maia Pedro,Cristiano Ronaldo,Griezmann Antoine,Messi Lionel
Media,Malawi,Kanjere Peter,Messi Lionel,Cristiano Ronaldo,Griezmann Antoine
VoteCountryNameFirst (5 points)Second (3 points)Third (1 point),,,,,
Media,Mali,Diakite Boubacar,Cristiano Ronaldo,Lewandowski Robert,Griezmann Antoine
Media,Malta,Moore Jesmond,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Media,Mauritania,Brahim Sow,Griezmann Antoine,Cristiano Ronaldo,Mahrez Riyad
Media,Mauritius,Azmaal Hydoo,Cristiano Ronaldo,Griezmann Antoine,Messi Lionel
Media,Mexico,Blancas Avalos Ricardo Amado,Suárez Luis,Cristiano Ronaldo,Griezmann Antoine
Media,Moldova,Goihman  Miron,Griezmann Antoine,Cristiano Ronaldo,Bale Gareth
Media,Nepal,Rijal Ritesh,Messi Lionel,Cristiano Ronaldo,Bale Gareth
Media,Netherlands,De Groot Jaap,Cristiano Ronaldo,Neymar,Griezmann Antoine
Media,New Caledonia,Cambefort Yoann,Griezmann Antoine,Payet Dimitri,Cristiano Ronaldo
Media,New Zealand,Burgess Michael,Griezmann Antoine,Bale Gareth,Mahrez Riyad
Media,Niger,Ganoua Mohamed Silimane,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Media,Oman,Purohit Ashok,Cristiano Ronaldo,Messi Lionel,Vardy Jamie
Media,Paraguay,Cazenave Gabriel,Griezmann Antoine,Messi Lionel,Cristiano Ronaldo
Media,Peru,Canelo Quispe Pedro Eduardo,Messi Lionel,Cristiano Ronaldo,Griezmann Antoine
Media,Philippines,Fenix Ryan,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Media,Poland,Pol Michal,Cristiano Ronaldo,Messi Lionel,Lewandowski Robert
Media,Portugal,Serpa Vitor,Cristiano Ronaldo,Griezmann Antoine,Messi Lionel
Media,Puerto Rico,Pagan  Esteban,Messi Lionel,Cristiano Ronaldo,Griezmann Antoine
Media,Qatar,Anil John,Messi Lionel,Cristiano Ronaldo,Neymar
Media,Republic of Ireland,Quinn  Philip,Cristiano Ronaldo,Messi Lionel,Neymar
Media,Romania,Gafiuc Justin Paul,Cristiano Ronaldo,Messi Lionel,Bale Gareth
Media,Russia,Stognienko Vladimir,Cristiano Ronaldo,Bale Gareth,Buffon Gianluigi
Media,San Marino,Gorini Elia,Buffon Gianluigi,Cristiano Ronaldo,Bale Gareth
Media,São Tomé e Príncipe,Barros Manuel,Messi Lionel,Neymar,Iniesta Andrés
Media,Saudi Arabia,Al Muhawas Sultan,Messi Lionel,Neymar,Özil Mesut
Media,Scotland,Castles Duncan,Cristiano Ronaldo,Suárez Luis,Neuer Manuel
Media,Senegal,Ndiaye Babacar Dit Khalifa,Cristiano Ronaldo,Messi Lionel,Mahrez Riyad
Media,Serbia,Rasevic Milan,Cristiano Ronaldo,Messi Lionel,Sánchez Alexis
Media,Sierra Leone,Sahr Morris Jr,Cristiano Ronaldo,Griezmann Antoine,Mahrez Riyad
Media,Slovakia,Zeman Michal,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Media,Slovenia,Sabadin Denis,Cristiano Ronaldo,Neuer Manuel,Pogba Paul
Media,Somalia,Guurre Gamadiid,Messi Lionel,Neymar,Suárez Luis
VoteCountryNameFirst (5 points)Second (3 points)Third (1 point),,,,,
Media,Spain,Torres Diego,Messi Lionel,Griezmann Antoine,Iniesta Andrés
Media,St. Lucia,Finisterre Terry,Cristiano Ronaldo,Messi Lionel,Sánchez Alexis
Media,Sudan,Awadalla Mohammed Al-Khatim,Cristiano Ronaldo,Mahrez Riyad,Griezmann Antoine
Media,Suriname,Romeo Desney,Cristiano Ronaldo,Bale Gareth,Messi Lionel
Media,Swaziland,Dlamini Kenneth,Griezmann Antoine,Neymar,Bale Gareth
Media,Sweden,Bank Simon,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Media,Switzerland,Clalüna  Flurin,Griezmann Antoine,Cristiano Ronaldo,Bale Gareth
Media,Syria,Abou Shameh Louay,Cristiano Ronaldo,Griezmann Antoine,Bale Gareth
Media,Tajikistan,Soliev Faridun,Cristiano Ronaldo,Messi Lionel,Griezmann Antoine
Media,Thailand,Chittinand Tor,Messi Lionel,Bale Gareth,Griezmann Antoine
Media,Togo,Ayena Mathias,Cristiano Ronaldo,Bale Gareth,Payet Dimitri
Media,Turkey,Arslan Mehmet,Cristiano Ronaldo,De Bruyne Kevin,Buffon Gianluigi
Media,Turkmenistan,Vershinin Alexander,Messi Lionel,Suárez Luis,Neymar
Media,Turks and Caicos Islands,Deo Faizool,Neymar,Cristiano Ronaldo,Messi Lionel
Media,Uganda,Kaweesi Fred,Cristiano Ronaldo,Griezmann Antoine,Kanté N'Golo
Media,Uruguay,Bernardoni Muller Didier,Suárez Luis,Griezmann Antoine,Iniesta Andrés
Media,USA,Bell Arch,Suárez Luis,Bale Gareth,Messi Lionel
Media,Vanuatu,Nase Raymond,Vardy Jamie,Cristiano Ronaldo,Neuer Manuel
Media,Venezuela,Perozo Suárez Humberto,Messi Lionel,Suárez Luis,Neymar
Media,Vietnam,Nguyen Minh Viet,Cristiano Ronaldo,Griezmann Antoine,Messi Lionel
Media,Wales,Abbandonato Paul,Bale Gareth,Cristiano Ronaldo,Griezmann Antoine
Media,Zambia,Chipepo Elias,Cristiano Ronaldo,Messi Lionel,Suárez Luis
