away_goals,opponent,home_goals,home_or_away,opponent_goals,hungary_goals,outcome,date,match_type
1,Austria,4,H,1,4,W,1907-11-03,Friendly
3,Czech Republic,5,A,5,3,L,1907-10-06,Friendly
2,Czech Republic,5,H,2,5,W,1907-04-07,Friendly
3,Austria,5,H,3,5,W,1908-11-01,Friendly
7,England,0,H,7,0,L,1908-06-10,Friendly
0,Austria,4,A,4,0,L,1908-05-03,Friendly
2,Czech Republic,5,H,2,5,W,1908-04-05,Friendly
2,Austria,2,H,2,2,D,1909-11-07,Friendly
8,England,2,H,8,2,L,1909-05-31,Friendly
1,Austria,1,H,1,1,D,1909-05-30,Friendly
4,England,2,H,4,2,L,1909-05-29,Friendly
4,Austria,3,A,3,4,W,1909-05-02,Friendly
3,Germany,3,H,3,3,D,1909-04-04,Friendly
0,Austria,3,H,0,3,W,1910-11-06,Friendly
1,Italy,6,H,1,6,W,1910-05-26,Friendly
1,Austria,2,A,2,1,L,1910-05-01,Friendly
4,Germany,1,A,1,4,W,1911-12-17,Friendly
0,Austria,2,H,0,2,W,1911-11-05,Friendly
0,Switzerland,9,H,0,9,W,1911-10-29,Friendly
1,Austria,3,A,3,1,L,1911-05-07,Friendly
0,Switzerland,2,A,2,0,L,1911-01-08,Friendly
1,Italy,0,A,0,1,W,1911-01-06,Friendly
3,France,0,A,0,3,W,1911-01-01,Friendly
0,Austria,4,H,0,4,W,1912-11-03,Friendly
12,Russia,0,A,0,12,W,1912-07-14,Friendly
9,Russia,0,A,0,9,W,1912-07-12,Friendly
0,Austria,3,H,0,3,W,1912-07-05,Olympics
1,Germany,3,H,1,3,W,1912-07-03,Olympics
0,United Kingdom,7,A,7,0,L,1912-06-30,Olympics
6,Norway,0,A,0,6,W,1912-06-23,Friendly
2,Sweden,2,A,2,2,D,1912-06-20,Friendly
1,Austria,1,A,1,1,D,1912-05-05,Friendly
4,Germany,4,H,4,4,D,1912-04-14,Friendly
3,Austria,4,H,3,4,W,1913-10-26,Friendly
0,Sweden,2,H,0,2,W,1913-05-18,Friendly
4,Austria,1,A,1,4,W,1913-04-27,Friendly
2,Austria,1,A,1,2,W,1914-11-08,Friendly
2,Austria,2,H,2,2,D,1914-10-04,Friendly
1,Sweden,1,A,1,1,D,1914-06-21,Friendly
5,Sweden,1,A,1,5,W,1914-06-19,Friendly
1,France,5,H,1,5,W,1914-05-31,Friendly
0,Austria,2,A,2,0,L,1914-05-03,Friendly
2,Austria,6,H,2,6,W,1915-11-07,Friendly
2,Austria,4,A,4,2,L,1915-10-03,Friendly
2,Austria,1,A,1,2,W,1915-05-30,Friendly
3,Austria,3,A,3,3,D,1916-11-05,Friendly
3,Austria,2,H,3,2,L,1916-10-01,Friendly
1,Austria,2,H,1,2,W,1916-06-04,Friendly
1,Austria,3,A,3,1,L,1916-05-07,Friendly
2,Austria,1,A,1,2,W,1917-11-04,Friendly
1,Austria,2,H,1,2,W,1917-10-07,Friendly
4,Austria,1,A,1,4,W,1917-07-15,Friendly
2,Austria,6,H,2,6,W,1917-06-03,Friendly
1,Austria,1,A,1,1,D,1917-05-06,Friendly
3,Austria,0,A,0,3,W,1918-10-06,Friendly
2,Austria,0,A,0,2,W,1918-06-02,Friendly
1,Switzerland,2,H,1,2,W,1918-05-12,Friendly
0,Austria,2,H,0,2,W,1918-04-14,Friendly
2,Austria,3,H,2,3,W,1919-11-09,Friendly
0,Austria,2,A,2,0,L,1919-10-05,Friendly
1,Austria,2,H,1,2,W,1919-04-06,Friendly
2,Austria,1,H,2,1,L,1920-11-07,Friendly
0,Germany,1,A,1,0,L,1920-10-24,Friendly
2,Austria,2,A,2,2,D,1920-05-02,Friendly
0,Poland,1,H,0,1,W,1921-12-18,Friendly
2,Sweden,4,H,2,4,W,1921-11-06,Friendly
0,Germany,3,H,0,3,W,1921-06-05,Friendly
1,Austria,4,A,4,1,L,1921-04-24,Friendly
2,Austria,1,H,2,1,L,1922-11-26,Friendly
2,Austria,2,A,2,2,D,1922-09-24,Friendly
5,Finland,1,A,1,5,W,1922-07-13,Friendly
1,Sweden,1,A,1,1,D,1922-07-09,Friendly
0,Germany,0,A,0,0,D,1922-07-02,Friendly
1,Switzerland,1,H,1,1,D,1922-06-15,Friendly
3,Poland,0,A,0,3,W,1922-05-14,Friendly
1,Austria,1,H,1,1,D,1922-04-30,Friendly
1,Sweden,2,H,1,2,W,1923-10-28,Friendly
0,Austria,2,H,0,2,W,1923-09-23,Friendly
1,Finland,3,H,1,3,W,1923-08-19,Friendly
0,Austria,1,A,1,0,L,1923-05-06,Friendly
6,Switzerland,1,A,1,6,W,1923-03-11,Friendly
0,Italy,0,A,0,0,D,1923-03-04,Friendly
1,Germany,4,H,1,4,W,1924-09-21,Friendly
1,Austria,2,A,2,1,L,1924-09-14,Friendly
0,Poland,4,H,0,4,W,1924-08-31,Friendly
1,France,0,A,0,1,W,1924-06-04,Friendly
0,Egypt,3,A,3,0,L,1924-05-29,Olympics
0,Poland,5,H,0,5,W,1924-05-26,Olympics
2,Switzerland,4,A,4,2,L,1924-05-18,Friendly
2,Austria,2,H,2,2,D,1924-05-04,Friendly
1,Italy,7,H,1,7,W,1924-04-06,Friendly
1,Italy,1,H,1,1,D,1925-11-08,Friendly
0,Czechoslovakia,2,A,2,0,L,1925-10-11,Friendly
1,Spain,0,H,1,0,L,1925-10-04,Friendly
1,Austria,1,H,1,1,D,1925-09-20,Friendly
2,Poland,0,A,0,2,W,1925-07-19,Friendly
2,Sweden,6,A,6,2,L,1925-07-12,Friendly
3,Belgium,1,H,3,1,L,1925-05-21,Friendly
1,Austria,3,A,3,1,L,1925-05-05,Friendly
0,Switzerland,5,H,0,5,W,1925-03-25,Friendly
2,Italy,1,A,1,2,W,1925-01-18,Friendly
3,Portugal,3,A,3,3,D,1926-12-26,Friendly
2,Spain,4,A,4,2,L,1926-12-19,Friendly
1,Sweden,3,H,1,3,W,1926-11-14,Friendly
3,Austria,2,A,2,3,W,1926-09-19,Friendly
1,Poland,4,H,1,4,W,1926-08-20,Friendly
1,Czechoslovakia,2,H,1,2,W,1926-06-06,Friendly
3,Austria,0,H,3,0,L,1926-05-02,Friendly
2,Belgium,0,A,0,2,W,1926-02-14,Friendly
2,Czechoslovakia,1,H,2,1,L,1927-10-09,Friendly
1,Yugoslavia,5,A,5,1,L,1927-09-25,Friendly
3,Austria,5,H,3,5,W,1927-09-25,Friendly
1,France,13,H,1,13,W,1927-06-12,Friendly
1,Czechoslovakia,4,A,4,1,L,1927-04-24,Friendly
0,Yugoslavia,3,H,0,3,W,1927-04-10,Friendly
0,Austria,6,A,6,0,L,1927-04-10,Friendly
1,Switzerland,3,H,1,3,W,1928-11-01,Friendly
1,Austria,5,A,5,1,L,1928-10-07,Friendly
5,Austria,5,H,5,5,D,1928-05-06,Friendly
0,Czechoslovakia,2,H,0,2,W,1928-04-22,Friendly
1,Yugoslavia,2,H,1,2,W,1928-03-25,Friendly
3,Italy,4,A,4,3,L,1928-03-25,Friendly
1,Austria,2,H,1,2,W,1929-10-06,Friendly
1,Czechoslovakia,1,A,1,1,D,1929-09-08,Friendly
2,Austria,2,A,2,2,D,1929-05-05,Friendly
5,Switzerland,4,A,4,5,W,1929-04-14,Friendly
0,France,3,A,3,0,L,1929-02-24,Friendly
1,Czechoslovakia,1,H,1,1,D,1930-10-26,Friendly
3,Germany,5,A,5,3,L,1930-09-28,Friendly
3,Austria,2,A,2,3,W,1930-09-21,Friendly
2,Netherlands,6,H,2,6,W,1930-06-08,Friendly
1,Austria,2,H,1,2,W,1930-06-01,Friendly
5,Italy,0,H,5,0,L,1930-05-11,Friendly
1,Czechoslovakia,1,A,1,1,D,1930-05-01,Friendly
2,Switzerland,2,A,2,2,D,1930-04-13,Friendly
2,Italy,3,A,3,2,L,1931-12-13,Friendly
1,Sweden,3,H,1,3,W,1931-11-08,Friendly
2,Austria,2,H,2,2,D,1931-10-04,Friendly
0,Czechoslovakia,3,H,0,3,W,1931-09-20,Friendly
2,Yugoslavia,3,A,3,2,L,1931-05-21,Friendly
0,Austria,0,A,0,0,D,1931-05-03,Friendly
2,Switzerland,6,H,2,6,W,1931-04-12,Friendly
3,Czechoslovakia,3,A,3,3,D,1931-03-22,Friendly
2,Italy,4,A,4,2,L,1932-11-27,Friendly
1,Germany,2,H,1,2,W,1932-10-30,Friendly
3,Austria,2,H,3,2,L,1932-10-02,Friendly
1,Czechoslovakia,2,H,1,2,W,1932-09-18,Friendly
1,Switzerland,3,A,3,1,L,1932-06-19,Friendly
1,Italy,1,H,1,1,D,1932-05-08,Friendly
2,Austria,8,A,8,2,L,1932-04-24,Friendly
3,Czechoslovakia,1,A,1,3,W,1932-03-20,Friendly
0,Egypt,0,A,0,0,D,1932-02-19,Friendly
1,Italy,0,H,1,0,L,1933-10-22,Friendly
2,Austria,2,A,2,2,D,1933-10-01,Friendly
0,Switzerland,3,H,0,3,W,1933-09-17,Friendly
2,Sweden,5,A,5,2,L,1933-07-02,Friendly
1,Austria,1,H,1,1,D,1933-04-30,Friendly
0,Czechoslovakia,2,H,0,2,W,1933-03-19,Friendly
2,Netherlands,1,A,1,2,W,1933-03-05,Friendly
0,Portugal,1,A,1,0,L,1933-01-29,Friendly
4,Republic of Ireland,2,A,2,4,W,1934-12-16,Friendly
2,Italy,4,A,4,2,L,1934-12-09,Friendly
1,Austria,3,H,1,3,W,1934-10-07,Friendly
1,Austria,2,A,2,1,L,1934-05-31,World Cup
2,Egypt,4,H,2,4,W,1934-05-27,World Cup
1,England,2,H,1,2,W,1934-05-10,Friendly
1,Bulgaria,4,H,1,4,W,1934-04-29,Qualifier
2,Czechoslovakia,2,A,2,2,D,1934-04-29,Friendly
2,Austria,5,A,5,2,L,1934-04-15,Friendly
4,Bulgaria,1,A,1,4,W,1934-03-25,Qualifier
1,Germany,3,A,3,1,L,1934-01-14,Friendly
2,Italy,2,A,2,2,D,1935-11-24,Friendly
1,Switzerland,6,H,1,6,W,1935-11-10,Friendly
4,Austria,4,A,4,4,D,1935-10-06,Friendly
0,Czechoslovakia,1,H,0,1,W,1935-09-22,Friendly
0,France,2,A,2,0,L,1935-05-19,Friendly
3,Austria,6,H,3,6,W,1935-05-12,Friendly
2,Switzerland,6,A,6,2,L,1935-04-14,Friendly
3,Republic of Ireland,2,A,2,3,W,1936-12-06,Friendly
2,England,6,A,6,2,L,1936-12-02,Friendly
2,Czechoslovakia,5,A,5,2,L,1936-10-18,Friendly
2,Romania,1,A,1,2,W,1936-10-04,Friendly
3,Austria,5,H,3,5,W,1936-09-27,Friendly
2,Italy,1,H,2,1,L,1936-05-31,Friendly
3,Republic of Ireland,3,H,3,3,D,1936-05-03,Friendly
5,Austria,3,A,3,5,W,1936-04-05,Friendly
2,Germany,3,H,2,3,W,1936-03-15,Friendly
0,Switzerland,2,H,0,2,W,1937-11-14,Friendly
2,Austria,1,A,1,2,W,1937-10-10,Friendly
3,Czechoslovakia,8,H,3,8,W,1937-09-19,Friendly
2,Austria,2,H,2,2,D,1937-05-23,Friendly
1,Yugoslavia,1,H,1,1,D,1937-05-09,Friendly
0,Italy,2,A,2,0,L,1937-04-25,Friendly
5,Switzerland,1,A,1,5,W,1937-04-11,Friendly
1,Scotland,3,A,3,1,L,1938-12-07,Friendly
2,Italy,4,A,4,2,L,1938-06-19,World Cup
1,Sweden,5,H,1,5,W,1938-06-16,World Cup
0,Switzerland,2,H,0,2,W,1938-06-12,World Cup
0,Netherlands East-Indies,6,H,0,6,W,1938-06-05,World Cup
1,Greece,11,H,1,11,W,1938-03-25,Qualifier
1,Germany,1,A,1,1,D,1938-03-20,Friendly
6,Luxembourg,0,A,0,6,W,1938-01-16,Friendly
0,Portugal,4,A,4,0,L,1938-01-09,Friendly
2,Yugoslavia,0,A,0,2,W,1939-11-12,Friendly
1,Romania,1,A,1,1,D,1939-10-22,Friendly
1,Germany,5,H,1,5,W,1939-09-24,Friendly
2,Poland,4,A,4,2,L,1939-08-27,Friendly
3,Italy,1,H,3,1,L,1939-06-08,Friendly
2,Republic of Ireland,2,H,2,2,D,1939-05-18,Friendly
1,Switzerland,3,A,3,1,L,1939-04-02,Friendly
2,Republic of Ireland,2,A,2,2,D,1939-03-19,Friendly
2,France,2,A,2,2,D,1939-03-16,Friendly
2,Netherlands,3,A,3,2,L,1939-02-26,Friendly
1,Croatia,1,A,1,1,D,1940-12-08,Friendly
1,Italy,1,A,1,1,D,1940-12-01,Friendly
2,Germany,2,H,2,2,D,1940-10-06,Friendly
0,Yugoslavia,0,H,0,0,D,1940-09-29,Friendly
0,Romania,2,H,0,2,W,1940-05-19,Friendly
0,Croatia,1,H,0,1,W,1940-05-02,Friendly
2,Germany,2,A,2,2,D,1940-04-07,Friendly
0,Switzerland,3,H,0,3,W,1940-03-31,Friendly
2,Switzerland,1,A,1,2,W,1941-11-16,Friendly
0,Germany,7,A,7,0,L,1941-04-06,Friendly
1,Yugoslavia,1,A,1,1,D,1941-03-23,Friendly
0,Switzerland,3,H,0,3,W,1942-11-01,Friendly
1,Croatia,1,H,1,1,D,1942-06-14,Friendly
5,Germany,3,H,5,3,L,1942-05-03,Friendly
7,Sweden,2,H,7,2,L,1943-11-07,Friendly
3,Finland,0,A,0,3,W,1943-09-15,Friendly
3,Sweden,2,A,2,3,W,1943-09-12,Friendly
4,Bulgaria,2,A,2,4,W,1943-06-06,Friendly
3,Switzerland,1,A,1,3,W,1943-05-16,Friendly
2,Romania,7,H,2,7,W,1945-09-30,Friendly
2,Austria,5,H,2,5,W,1945-08-20,Friendly
0,Austria,2,H,0,2,W,1945-08-19,Friendly
7,Luxembourg,2,A,2,7,W,1946-10-30,Friendly
0,Austria,2,H,0,2,W,1946-10-06,Friendly
2,Austria,3,A,3,2,L,1946-04-14,Friendly
3,Romania,0,A,0,3,W,1947-10-12,Friendly
3,Austria,4,A,4,3,L,1947-09-14,Friendly
0,Albania,3,H,0,3,W,1947-08-20,Friendly
0,Bulgaria,9,H,0,9,W,1947-08-17,Friendly
3,Yugoslavia,2,A,2,3,W,1947-06-29,Friendly
2,Italy,3,A,3,2,L,1947-05-11,Friendly
2,Austria,5,H,2,5,W,1947-05-04,Friendly
0,Bulgaria,1,A,1,0,L,1948-11-07,Friendly
5,Romania,1,A,1,5,W,1948-10-24,Friendly
1,Austria,2,H,1,2,W,1948-10-03,Friendly
6,Poland,2,A,2,6,W,1948-09-19,Friendly
0,Romania,9,H,0,9,W,1948-06-06,Friendly
1,Czechoslovakia,2,H,1,2,W,1948-05-23,Friendly
0,Albania,0,A,0,0,D,1948-05-23,Friendly
2,Austria,3,A,3,2,L,1948-05-02,Friendly
4,Switzerland,7,H,4,7,W,1948-04-22,Friendly
0,Sweden,5,H,0,5,W,1949-11-20,Friendly
0,Bulgaria,5,H,0,5,W,1949-10-30,Friendly
4,Austria,3,A,3,4,W,1949-10-16,Friendly
2,Poland,8,H,2,8,W,1949-07-10,Friendly
2,Sweden,2,A,2,2,D,1949-06-19,Friendly
1,Italy,1,H,1,1,D,1949-06-12,Friendly
1,Austria,6,H,1,6,W,1949-05-08,Friendly
2,Czechoslovakia,5,A,5,2,L,1949-04-10,Friendly
1,Bulgaria,1,A,1,1,D,1950-11-12,Friendly
3,Austria,4,H,3,4,W,1950-10-29,Friendly
0,Albania,12,H,0,12,W,1950-09-24,Friendly
5,Poland,2,A,2,5,W,1950-06-04,Friendly
3,Austria,5,A,5,3,L,1950-05-14,Friendly
0,Czechoslovakia,5,H,0,5,W,1950-04-30,Friendly
0,Finland,8,H,0,8,W,1951-11-18,Friendly
2,Czechoslovakia,1,A,1,2,W,1951-10-14,Friendly
0,Poland,6,H,0,6,W,1951-05-27,Friendly
0,Czechoslovakia,5,H,0,5,W,1952-10-19,Friendly
4,Switzerland,2,A,2,4,W,1952-09-20,Friendly
2,Yugoslavia,0,A,0,2,W,1952-08-02,Olympics
0,Sweden,6,H,0,6,W,1952-07-28,Olympics
1,Turkey,7,H,1,7,W,1952-07-24,Olympics
0,Italy,3,H,0,3,W,1952-07-21,Olympics
2,Romania,1,A,1,2,W,1952-07-15,Qualifier
6,Finland,1,A,1,6,W,1952-06-22,Friendly
5,Poland,1,A,1,5,W,1952-06-15,Friendly
1,Russia,2,A,2,1,L,1952-05-27,Friendly
1,Russia,1,A,1,1,D,1952-05-24,Friendly
0,East Germany,5,H,0,5,W,1952-05-18,Friendly
6,England,3,A,3,6,W,1953-11-25,Friendly
2,Sweden,2,H,2,2,D,1953-11-15,Friendly
3,Austria,2,A,2,3,W,1953-10-11,Friendly
1,Bulgaria,1,A,1,1,D,1953-10-04,Friendly
5,Czechoslovakia,1,A,1,5,W,1953-10-04,Friendly
4,Sweden,2,A,2,4,W,1953-07-05,Friendly
3,Italy,0,A,0,3,W,1953-05-17,Friendly
1,Austria,1,H,1,1,D,1953-04-26,Friendly
4,Scotland,2,A,2,4,W,1954-12-08,Friendly
1,Austria,4,H,1,4,W,1954-11-14,Friendly
1,Czechoslovakia,4,H,1,4,W,1954-10-24,Friendly
0,Switzerland,3,H,0,3,W,1954-10-10,Friendly
1,Soviet Union,1,A,1,1,D,1954-09-26,Friendly
1,Romania,5,H,1,5,W,1954-09-19,Friendly
2,West Germany,3,A,3,2,L,1954-07-04,World Cup
2,Uruguay,4,H,2,4,W,1954-06-30,World Cup
2,Brazil,4,H,2,4,W,1954-06-27,World Cup
3,West Germany,8,H,3,8,W,1954-06-20,World Cup
0,South Korea,9,H,0,9,W,1954-06-17,World Cup
1,England,7,H,1,7,W,1954-05-23,Friendly
1,Austria,0,A,0,1,W,1954-04-11,Friendly
3,Egypt,0,A,0,3,W,1954-02-12,Friendly
0,Italy,2,H,0,2,W,1955-11-27,Friendly
2,Sweden,4,H,2,4,W,1955-11-13,Friendly
1,Austria,6,H,1,6,W,1955-10-16,Friendly
3,Czechoslovakia,1,A,1,3,W,1955-10-02,Friendly
1,Soviet Union,1,H,1,1,D,1955-09-25,Friendly
5,Switzerland,4,A,4,5,W,1955-09-17,Friendly
1,Scotland,3,H,1,3,W,1955-05-29,Friendly
9,Finland,1,A,1,9,W,1955-05-19,Friendly
6,Denmark,0,A,0,6,W,1955-05-15,Friendly
7,Sweden,3,A,3,7,W,1955-05-11,Friendly
5,Norway,0,A,0,5,W,1955-05-08,Friendly
2,Austria,2,A,2,2,D,1955-04-24,Friendly
2,Austria,0,A,0,2,W,1956-10-14,Friendly
2,France,1,A,1,2,W,1956-10-07,Friendly
1,Soviet Union,0,A,0,1,W,1956-09-23,Friendly
3,Yugoslavia,1,A,1,3,W,1956-09-16,Friendly
1,Poland,4,H,1,4,W,1956-07-15,Friendly
2,Portugal,2,A,2,2,D,1956-06-09,Friendly
4,Belgium,5,A,5,4,L,1956-06-03,Friendly
4,Czechoslovakia,2,H,4,2,L,1956-05-20,Friendly
2,Yugoslavia,2,H,2,2,D,1956-04-29,Friendly
1,Turkey,3,A,3,1,L,1956-02-19,Friendly
0,West Germany,1,A,1,0,L,1957-12-22,Friendly
0,Norway,5,H,0,5,W,1957-11-10,Qualifier
0,France,2,H,0,2,W,1957-10-06,Friendly
2,Soviet Union,1,H,2,1,L,1957-09-22,Friendly
2,Bulgaria,1,A,1,2,W,1957-09-15,Qualifier
1,Bulgaria,4,H,1,4,W,1957-06-23,Qualifier
0,Sweden,0,A,0,0,D,1957-06-16,Friendly
1,Norway,2,A,2,1,L,1957-06-12,Qualifier
1,Belgium,3,H,1,3,W,1958-11-23,Friendly
2,Romania,1,A,1,2,W,1958-10-26,Friendly
4,Yugoslavia,4,A,4,4,D,1958-10-05,Friendly
1,Soviet Union,3,A,3,1,L,1958-09-28,Qualifier
3,Poland,1,A,1,3,W,1958-09-14,Friendly
1,Wales,2,A,2,1,L,1958-06-17,World Cup
0,Mexico,4,H,0,4,W,1958-06-15,World Cup
1,Sweden,2,A,2,1,L,1958-06-12,World Cup
1,Wales,1,H,1,1,D,1958-06-08,World Cup
1,Scotland,1,A,1,1,D,1958-05-07,Friendly
0,Yugoslavia,2,H,0,2,W,1958-04-20,Friendly
1,Italy,1,A,1,1,D,1959-11-29,Friendly
3,West Germany,4,H,3,4,W,1959-11-08,Friendly
0,Switzerland,8,H,0,8,W,1959-10-25,Friendly
4,Yugoslavia,2,A,2,4,W,1959-10-11,Friendly
1,Soviet Union,0,H,1,0,L,1959-09-27,Qualifier
2,Sweden,3,H,2,3,W,1959-06-28,Friendly
1,East Germany,0,A,0,1,W,1959-05-01,Friendly
0,Yugoslavia,4,H,0,4,W,1959-04-19,Friendly
0,Austria,2,H,0,2,W,1960-11-20,Friendly
1,Poland,4,H,1,4,W,1960-11-13,Friendly
1,Belgium,2,A,2,1,L,1960-10-30,Friendly
1,Yugoslavia,1,H,1,1,D,1960-10-09,Friendly
3,Scotland,3,H,3,3,D,1960-06-05,Friendly
0,England,2,H,0,2,W,1960-05-22,Friendly
1,Uruguay,1,A,1,1,D,1961-12-23,Friendly
0,Chile,0,A,0,0,D,1961-12-13,Friendly
1,Chile,5,A,5,1,L,1961-12-09,Friendly
3,Netherlands,3,H,3,3,D,1961-10-22,Qualifier
1,Austria,2,A,2,1,L,1961-10-08,Friendly
3,East Germany,2,A,2,3,W,1961-09-10,Qualifier
2,Austria,1,H,2,1,L,1961-06-11,Friendly
2,Wales,3,H,2,3,W,1961-05-28,Friendly
4,Yugoslavia,2,A,2,4,W,1961-05-07,Friendly
3,Netherlands,0,A,0,3,W,1961-04-30,Qualifier
0,East Germany,2,H,0,2,W,1961-04-16,Qualifier
2,United Arab Republic,0,A,0,2,W,1961-02-17,Friendly
3,France,2,A,2,3,W,1962-11-11,Friendly
1,Wales,3,H,1,3,W,1962-11-07,Qualifier
0,Austria,2,H,0,2,W,1962-10-28,Friendly
1,Yugoslavia,0,H,1,0,L,1962-10-14,Friendly
2,Poland,0,A,0,2,W,1962-09-02,Friendly
2,Austria,1,A,1,2,W,1962-06-24,Friendly
0,Czechoslovakia,1,A,1,0,L,1962-06-10,World Cup
0,Argentina,0,H,0,0,D,1962-06-06,World Cup
1,Bulgaria,6,H,1,6,W,1962-06-03,World Cup
1,England,2,H,1,2,W,1962-05-31,World Cup
1,Turkey,2,H,1,2,W,1962-04-29,Friendly
1,Uruguay,1,H,1,1,D,1962-04-18,Friendly
3,East Germany,3,H,3,3,D,1963-11-03,Qualifier
1,Austria,2,H,1,2,W,1963-10-27,Friendly
2,East Germany,1,A,1,2,W,1963-10-19,Qualifier
0,Yugoslavia,2,A,2,0,L,1963-10-06,Friendly
1,Soviet Union,1,A,1,1,D,1963-09-22,Friendly
2,Czechoslovakia,2,A,2,2,D,1963-06-02,Friendly
0,Denmark,6,H,0,6,W,1963-05-19,Friendly
1,Sweden,2,A,2,1,L,1963-05-05,Friendly
1,Wales,1,A,1,1,D,1963-03-20,Qualifier
1,Yugoslavia,2,H,1,2,W,1964-10-25,Friendly
2,Czechoslovakia,2,H,2,2,D,1964-10-11,Friendly
2,Switzerland,0,A,0,2,W,1964-10-04,Friendly
1,Denmark,3,H,1,3,W,1964-06-20,European Championship
1,Spain,2,A,2,1,L,1964-06-17,European Championship
1,France,2,H,1,2,W,1964-05-23,Qualifier
0,Austria,1,A,1,0,L,1964-05-03,Friendly
3,France,1,A,1,3,W,1964-04-25,Qualifier
2,East Germany,3,H,2,3,W,1965-10-09,Qualifier
0,Austria,3,H,0,3,W,1965-09-05,Qualifier
1,Italy,2,H,1,2,W,1965-06-27,Friendly
1,Austria,0,A,0,1,W,1965-06-13,Qualifier
1,East Germany,1,A,1,1,D,1965-05-23,Qualifier
0,England,1,A,1,0,L,1965-05-05,Friendly
1,Austria,3,H,1,3,W,1966-10-30,Friendly
2,France,4,H,2,4,W,1966-09-28,Friendly
0,Denmark,6,H,0,6,W,1966-09-21,Qualifier
2,Netherlands,2,A,2,2,D,1966-09-07,Qualifier
1,Soviet Union,2,A,2,1,L,1966-07-23,World Cup
1,Bulgaria,3,H,1,3,W,1966-07-20,World Cup
1,Brazil,3,H,1,3,W,1966-07-15,World Cup
1,Portugal,3,A,3,1,L,1966-07-13,World Cup
1,Switzerland,3,H,1,3,W,1966-06-05,Friendly
0,Yugoslavia,2,A,2,0,L,1966-05-08,Friendly
1,Poland,1,A,1,1,D,1966-05-03,Friendly
0,East Germany,1,A,1,0,L,1967-10-29,Qualifier
1,East Germany,3,H,1,3,W,1967-09-27,Qualifier
3,Austria,1,A,1,3,W,1967-09-06,Friendly
2,Denmark,0,A,0,2,W,1967-05-24,Qualifier
1,Netherlands,2,H,1,2,W,1967-05-10,Qualifier
0,Yugoslavia,1,H,0,1,W,1967-04-23,Friendly
0,Soviet Union,3,A,3,0,L,1968-05-11,Qualifier
0,Soviet Union,2,H,0,2,W,1968-05-04,Qualifier
1,Czechoslovakia,4,A,4,1,L,1969-12-03,Qualifier
0,Republic of Ireland,4,H,0,4,W,1969-11-05,Qualifier
0,Denmark,3,H,0,3,W,1969-10-22,Qualifier
0,Sweden,2,A,2,0,L,1969-09-24,Friendly
3,Czechoslovakia,3,A,3,3,D,1969-09-14,Qualifier
2,Denmark,3,A,3,2,L,1969-06-15,Qualifier
2,Republic of Ireland,1,A,1,2,W,1969-06-08,Qualifier
0,Czechoslovakia,2,H,0,2,W,1969-05-25,Qualifier
1,Switzerland,0,A,0,1,W,1970-11-15,Friendly
3,Norway,1,A,1,3,W,1970-10-07,Qualifier
1,Austria,1,H,1,1,D,1970-09-27,Friendly
1,West Germany,3,A,3,1,L,1970-09-09,Friendly
2,Sweden,1,H,2,1,L,1970-05-16,Friendly
0,Poland,2,H,0,2,W,1970-05-02,Friendly
2,Yugoslavia,2,A,2,2,D,1970-04-12,Friendly
2,Malta,0,A,0,2,W,1971-11-14,Qualifier
0,Norway,4,H,0,4,W,1971-10-27,Qualifier
2,France,0,A,0,2,W,1971-10-09,Qualifier
0,Bulgaria,2,H,0,2,W,1971-09-25,Qualifier
1,Yugoslavia,2,H,1,2,W,1971-09-01,Friendly
0,Brazil,0,A,0,0,D,1971-07-22,Friendly
0,Bulgaria,3,A,3,0,L,1971-05-19,Qualifier
1,France,1,H,1,1,D,1971-04-24,Qualifier
