away_goals,opponent,home_goals,home_or_away,opponent_goals,hungary_goals,outcome,date,match_type
2,Austria,0,A,0,2,W,1971-04-04,Friendly
2,Austria,2,A,2,2,D,1972-10-15,Qualifier
1,Poland,2,A,2,1,L,1972-09-10,Olympics
0,East Germany,2,H,0,2,W,1972-09-03,Olympics
0,Denmark,2,H,0,2,W,1972-08-31,Olympics
0,Iran,5,H,0,5,W,1972-08-27,Olympics
1,Belgium,2,A,2,1,L,1972-06-17,European Championship
0,Soviet Union,1,A,1,0,L,1972-06-14,European Championship
0,Sweden,0,A,0,0,D,1972-05-25,Qualifier
1,Romania,2,H,1,2,W,1972-05-17,Qualifier
2,Romania,2,A,2,2,D,1972-05-14,Qualifier
0,Malta,3,H,0,3,W,1972-05-06,Qualifier
1,Romania,1,H,1,1,D,1972-04-29,Qualifier
2,West Germany,0,H,2,0,L,1972-03-29,Friendly
0,Spain,1,A,1,0,L,1972-01-12,Friendly
1,East Germany,0,H,1,0,L,1973-11-21,Friendly
2,Denmark,2,A,2,2,D,1973-10-13,Friendly
1,Yugoslavia,1,A,1,1,D,1973-09-26,Friendly
3,Sweden,3,H,3,3,D,1973-06-13,Qualifier
1,East Germany,2,A,2,1,L,1973-05-16,Friendly
2,Austria,2,H,2,2,D,1973-04-29,Qualifier
0,Switzerland,1,H,0,1,W,1974-12-04,Friendly
0,Bulgaria,0,A,0,0,D,1974-11-10,Friendly
0,Wales,2,A,2,0,L,1974-10-30,Qualifier
4,Luxembourg,2,A,2,4,W,1974-10-13,Qualifier
0,Austria,1,A,1,0,L,1974-09-28,Friendly
2,Yugoslavia,3,H,2,3,W,1974-05-29,Friendly
0,West Germany,5,A,5,0,L,1974-04-17,Friendly
1,Bulgaria,3,H,1,3,W,1974-03-31,Friendly
1,Luxembourg,8,H,1,8,W,1975-10-19,Qualifier
1,Czechoslovakia,1,A,1,1,D,1975-10-15,Friendly
2,Poland,4,A,4,2,L,1975-10-08,Friendly
1,Austria,2,H,1,2,W,1975-09-24,Qualifier
2,Iran,1,A,1,2,W,1975-08-10,Friendly
0,Bulgaria,4,A,4,0,L,1975-06-07,Qualifier
0,Bulgaria,2,H,0,2,W,1975-05-07,Qualifier
2,Wales,1,H,2,1,L,1975-04-16,Qualifier
0,Austria,0,A,0,0,D,1975-04-02,Qualifier
0,France,2,A,2,0,L,1975-03-26,Friendly
4,Austria,2,A,2,4,W,1976-10-13,Friendly
1,Greece,1,A,1,1,D,1976-10-09,Qualifier
1,East Germany,1,A,1,1,D,1976-09-22,Friendly
1,Sweden,1,A,1,1,D,1976-09-08,Friendly
0,Austria,2,H,0,2,W,1976-06-12,Friendly
1,Soviet Union,1,H,1,1,D,1976-05-26,Friendly
0,France,1,H,0,1,W,1976-05-22,Friendly
1,Switzerland,0,A,0,1,W,1976-04-30,Friendly
0,Yugoslavia,0,A,0,0,D,1976-04-17,Friendly
0,Argentina,2,H,0,2,W,1976-03-27,Friendly
3,Bolivia,2,A,2,3,W,1977-11-30,Qualifier
1,Czechoslovakia,1,A,1,1,D,1977-11-09,Friendly
0,Bolivia,6,H,0,6,W,1977-10-29,Qualifier
0,Sweden,3,H,0,3,W,1977-10-12,Friendly
3,Yugoslavia,4,H,3,4,W,1977-10-05,Friendly
0,Greece,3,H,0,3,W,1977-05-28,Qualifier
0,Soviet Union,2,A,2,0,L,1977-05-18,Qualifier
1,Soviet Union,2,H,1,2,W,1977-04-30,Qualifier
0,Czechoslovakia,2,H,0,2,W,1977-04-20,Friendly
1,Poland,2,H,1,2,W,1977-04-13,Friendly
1,Spain,1,A,1,1,D,1977-03-27,Friendly
2,Iran,0,A,0,2,W,1977-03-15,Friendly
1,Argentina,5,A,5,1,L,1977-02-27,Friendly
1,Mexico,1,A,1,1,D,1977-02-22,Friendly
2,Peru,3,A,3,2,L,1977-02-09,Friendly
0,West Germany,0,A,0,0,D,1978-11-15,Friendly
1,Greece,4,A,4,1,L,1978-10-29,Qualifier
0,Soviet Union,2,H,0,2,W,1978-10-11,Qualifier
1,Finland,2,A,2,1,L,1978-09-20,Qualifier
1,France,3,A,3,1,L,1978-06-10,World Cup
1,Italy,3,A,3,1,L,1978-06-06,World Cup
1,Argentina,2,A,2,1,L,1978-06-02,World Cup
1,England,4,A,4,1,L,1978-05-24,Friendly
1,Czechoslovakia,2,H,1,2,W,1978-04-15,Friendly
2,USA,0,H,2,0,L,1979-10-26,Friendly
1,Finland,3,H,1,3,W,1979-10-17,Qualifier
1,Austria,3,A,3,1,L,1979-09-26,Friendly
1,Czechoslovakia,2,H,1,2,W,1979-09-12,Friendly
2,Soviet Union,2,A,2,2,D,1979-05-19,Qualifier
0,Greece,0,H,0,0,D,1979-05-02,Qualifier
1,Poland,1,A,1,1,D,1979-04-04,Friendly
0,East Germany,3,H,0,3,W,1979-03-28,Friendly
0,East Germany,2,A,2,0,L,1980-11-19,Friendly
1,Austria,3,A,3,1,L,1980-10-08,Friendly
2,Spain,2,H,2,2,D,1980-09-24,Friendly
4,Soviet Union,1,H,4,1,L,1980-08-27,Friendly
0,Sweden,2,H,0,2,W,1980-08-20,Friendly
1,Austria,1,H,1,1,D,1980-06-04,Friendly
1,Scotland,3,H,1,3,W,1980-05-31,Friendly
0,Czechoslovakia,1,A,1,0,L,1980-04-30,Friendly
1,Poland,2,H,1,2,W,1980-03-26,Friendly
0,England,1,A,1,0,L,1981-11-18,Qualifier
1,Norway,4,H,1,4,W,1981-10-31,Qualifier
0,Switzerland,3,H,0,3,W,1981-10-14,Qualifier
0,Romania,0,A,0,0,D,1981-09-23,Qualifier
3,England,1,H,3,1,L,1981-06-06,Qualifier
2,Norway,1,A,1,2,W,1981-05-20,Qualifier
0,Romania,1,H,0,1,W,1981-05-13,Qualifier
2,Switzerland,2,A,2,2,D,1981-04-28,Qualifier
3,Spain,0,A,0,3,W,1981-04-15,Friendly
0,France,1,A,1,0,L,1982-10-06,Friendly
0,Turkey,5,H,0,5,W,1982-09-22,Friendly
1,Belgium,1,A,1,1,D,1982-06-22,World Cup
1,Argentina,4,A,4,1,L,1982-06-18,World Cup
1,El Salvador,10,H,1,10,W,1982-06-15,World Cup
2,Peru,1,H,2,1,L,1982-04-18,Friendly
3,Austria,2,H,3,2,L,1982-03-24,Friendly
2,New Zealand,1,A,1,2,W,1982-02-14,Friendly
2,New Zealand,1,A,1,2,W,1982-02-11,Friendly
2,Greece,2,A,2,2,D,1983-12-03,Qualifier
0,Denmark,1,H,0,1,W,1983-10-26,Qualifier
3,England,0,H,3,0,L,1983-10-12,Qualifier
1,West Germany,1,H,1,1,D,1983-09-07,Friendly
1,Denmark,3,A,3,1,L,1983-06-01,Qualifier
3,Greece,2,H,3,2,L,1983-05-15,Qualifier
0,England,2,A,2,0,L,1983-04-27,Qualifier
2,Luxembourg,6,H,2,6,W,1983-04-17,Qualifier
0,Portugal,0,A,0,0,D,1983-04-13,Friendly
6,Luxembourg,2,A,2,6,W,1983-03-27,Qualifier
2,Cyprus,1,A,1,2,W,1984-11-17,Qualifier
2,Netherlands,1,A,1,2,W,1984-10-17,Qualifier
1,Austria,3,H,1,3,W,1984-09-26,Qualifier
2,Mexico,0,H,2,0,L,1984-08-25,Friendly
0,Switzerland,3,H,0,3,W,1984-08-22,Friendly
2,Belgium,2,A,2,2,D,1984-06-06,Friendly
1,Spain,1,H,1,1,D,1984-05-31,Friendly
0,Norway,0,H,0,0,D,1984-05-23,Friendly
6,Turkey,0,A,0,6,W,1984-04-04,Friendly
1,Yugoslavia,2,A,2,1,L,1984-03-31,Friendly
1,Spain,0,A,0,1,W,1984-01-18,Friendly
0,Mexico,2,A,2,0,L,1985-12-14,Friendly
1,Algeria,3,H,1,3,W,1985-12-12,Friendly
0,South Korea,1,H,0,1,W,1985-12-08,Friendly
3,Wales,0,A,0,3,W,1985-10-16,Friendly
1,Netherlands,0,H,1,0,L,1985-05-14,Qualifier
3,Austria,0,A,0,3,W,1985-04-17,Qualifier
0,Cyprus,2,H,0,2,W,1985-04-03,Qualifier
1,West Germany,0,A,0,1,W,1985-01-29,Friendly
1,Greece,2,A,2,1,L,1986-11-12,Qualifier
1,Netherlands,0,H,1,0,L,1986-10-15,Qualifier
0,Norway,0,A,0,0,D,1986-09-09,Friendly
3,France,0,H,3,0,L,1986-06-09,World Cup
0,Canada,2,H,0,2,W,1986-06-06,World Cup
0,Soviet Union,6,A,6,0,L,1986-06-02,World Cup
0,Brazil,3,H,0,3,W,1986-03-16,Friendly
3,Qatar,0,A,0,3,W,1986-02-02,Friendly
2,Asian All Stars,0,A,0,2,W,1986-02-01,Friendly
3,Asian All Stars,0,A,0,3,W,1986-01-30,Friendly
0,Cyprus,1,H,0,1,W,1987-12-02,Qualifier
0,West Germany,0,H,0,0,D,1987-11-18,Friendly
0,Greece,3,H,0,3,W,1987-10-14,Qualifier
2,Poland,3,A,3,2,L,1987-09-23,Qualifier
0,Scotland,2,A,2,0,L,1987-09-09,Friendly
0,East Germany,0,A,0,0,D,1987-07-28,Friendly
3,Poland,5,H,3,5,W,1987-05-17,Qualifier
0,Netherlands,2,A,2,0,L,1987-04-29,Qualifier
1,Cyprus,0,A,0,1,W,1987-02-08,Qualifier
2,Malta,2,A,2,2,D,1988-12-11,Qualifier
0,Greece,3,A,3,0,L,1988-11-15,Friendly
0,Northern Ireland,1,H,0,1,W,1988-10-19,Qualifier
3,Iceland,0,A,0,3,W,1988-09-21,Friendly
0,Austria,0,A,0,0,D,1988-08-31,Friendly
4,Austria,0,H,4,0,L,1988-05-17,Friendly
2,Denmark,2,H,2,2,D,1988-05-10,Friendly
0,Iceland,3,H,0,3,W,1988-05-04,Friendly
0,England,0,H,0,0,D,1988-04-27,Friendly
0,Belgium,3,A,3,0,L,1988-03-26,Friendly
0,Turkey,1,H,0,1,W,1988-03-16,Friendly
0,Spain,4,A,4,0,L,1989-11-15,Qualifier
1,Greece,1,H,1,1,D,1989-10-25,Friendly
2,Spain,2,H,2,2,D,1989-10-11,Qualifier
2,Northern Ireland,1,A,1,2,W,1989-09-06,Qualifier
0,Republic of Ireland,2,A,2,0,L,1989-06-04,Qualifier
0,Italy,4,A,4,0,L,1989-04-26,Friendly
1,Malta,1,H,1,1,D,1989-04-12,Qualifier
0,Switzerland,3,H,0,3,W,1989-04-04,Friendly
0,Republic of Ireland,0,H,0,0,D,1989-03-08,Qualifier
2,Cyprus,4,H,2,4,W,1990-10-31,Qualifier
1,Italy,1,H,1,1,D,1990-10-17,Qualifier
0,Norway,0,A,0,0,D,1990-10-10,Qualifier
0,England,1,A,1,0,L,1990-09-12,Friendly
1,Turkey,4,H,1,4,W,1990-09-05,Friendly
1,Colombia,3,H,1,3,W,1990-06-02,Friendly
0,United Arab Emirates,3,H,0,3,W,1990-05-28,Friendly
0,Austria,3,A,3,0,L,1990-04-11,Friendly
3,France,1,H,3,1,L,1990-03-28,Friendly
0,USA,2,H,0,2,W,1990-03-20,Friendly
1,El Salvador,1,A,1,1,D,1991-12-09,Friendly
0,Mexico,3,A,3,0,L,1991-12-05,Friendly
0,Norway,0,H,0,0,D,1991-10-30,Qualifier
2,Belgium,0,H,2,0,L,1991-10-09,Friendly
2,Soviet Union,2,A,2,2,D,1991-09-25,Qualifier
2,Republic of Ireland,1,H,2,1,L,1991-09-11,Friendly
1,Italy,3,A,3,1,L,1991-05-01,Qualifier
1,Soviet Union,0,H,1,0,L,1991-04-17,Qualifier
2,Cyprus,0,A,0,2,W,1991-04-03,Qualifier
4,Spain,2,A,2,4,W,1991-03-27,Friendly
0,Argentina,2,A,2,0,L,1991-02-19,Friendly
2,India,1,A,1,2,W,1991-01-17,Friendly
0,Greece,0,A,0,0,D,1992-11-11,Qualifier
1,Qatar,1,A,1,1,D,1992-10-13,Friendly
4,Qatar,1,A,1,4,W,1992-10-11,Friendly
0,Israel,0,H,0,0,D,1992-09-23,Friendly
3,Luxembourg,0,A,0,3,W,1992-09-09,Qualifier
1,Ukraine,2,H,1,2,W,1992-08-26,Friendly
2,Iceland,1,H,2,1,L,1992-06-03,Qualifier
1,Sweden,2,A,2,1,L,1992-05-27,Friendly
1,England,0,H,1,0,L,1992-05-12,Friendly
3,Ukraine,1,A,1,3,W,1992-04-29,Friendly
1,Austria,2,H,1,2,W,1992-03-25,Friendly
0,Luxembourg,1,H,0,1,W,1993-10-27,Qualifier
3,Russia,1,H,3,1,L,1993-09-08,Qualifier
0,Iceland,2,A,2,0,L,1993-06-16,Qualifier
4,Republic of Ireland,2,A,2,4,W,1993-05-29,Friendly
0,Russia,3,A,3,0,L,1993-04-28,Qualifier
2,Sweden,0,H,2,0,L,1993-04-15,Friendly
1,Greece,0,H,1,0,L,1993-03-31,Qualifier
0,USA,0,A,0,0,D,1993-03-10,Friendly
1,Japan,0,A,0,1,W,1993-03-07,Friendly
1,Mexico,5,A,5,1,L,1994-12-15,Friendly
0,Sweden,2,A,2,0,L,1994-11-16,Qualifier
0,Germany,0,H,0,0,D,1994-10-12,Friendly
2,Turkey,2,H,2,2,D,1994-09-07,Qualifier
1,Belgium,3,A,3,1,L,1994-06-08,Friendly
1,Netherlands,7,A,7,1,L,1994-06-01,Friendly
2,Croatia,2,H,2,2,D,1994-05-18,Friendly
2,Poland,3,A,3,2,L,1994-05-04,Friendly
1,Denmark,3,A,3,1,L,1994-04-20,Friendly
1,Slovenia,0,H,1,0,L,1994-04-06,Friendly
1,Austria,1,A,1,1,D,1994-03-23,Friendly
2,Switzerland,1,H,2,1,L,1994-03-09,Friendly
0,Iceland,1,H,0,1,W,1995-11-11,Qualifier
0,Switzerland,3,A,3,0,L,1995-10-11,Qualifier
0,Turkey,2,A,2,0,L,1995-09-06,Qualifier
2,Israel,0,H,2,0,L,1995-08-16,Friendly
1,Iceland,2,A,2,1,L,1995-06-11,Qualifier
0,Sweden,1,H,0,1,W,1995-04-26,Qualifier
2,Switzerland,2,H,2,2,D,1995-03-29,Qualifier
1,Latvia,3,H,1,3,W,1995-03-08,Friendly
3,Azerbaijan,0,A,0,3,W,1996-11-10,Qualifier
0,Norway,3,A,3,0,L,1996-10-09,Qualifier
0,Finland,1,H,0,1,W,1996-09-01,Qualifier
1,United Arab Emirates,3,H,1,3,W,1996-08-14,Friendly
2,Italy,0,H,2,0,L,1996-06-01,Friendly
0,England,3,A,3,0,L,1996-05-18,Friendly
2,Austria,0,H,2,0,L,1996-04-24,Friendly
1,Croatia,4,A,4,1,L,1996-04-10,Friendly
0,Yugoslavia,5,A,5,0,L,1997-11-15,World Cup
7,Yugoslavia,1,H,7,1,L,1997-10-29,World Cup
1,Finland,1,A,1,1,D,1997-10-11,Qualifier
1,Azerbaijan,3,H,1,3,W,1997-09-10,Qualifier
0,Poland,1,A,1,0,L,1997-09-06,Friendly
1,Switzerland,1,H,1,1,D,1997-08-20,Qualifier
0,Malta,3,H,0,3,W,1997-08-06,Friendly
1,Norway,1,H,1,1,D,1997-06-08,Qualifier
0,Switzerland,1,A,1,0,L,1997-04-30,Qualifier
3,Australia,1,H,3,1,L,1997-04-02,Friendly
4,Malta,1,A,1,4,W,1997-03-19,Friendly
0,Switzerland,2,H,0,2,W,1998-11-18,Friendly
1,Romania,1,H,1,1,D,1998-10-14,Qualifier
4,Azerbaijan,0,A,0,4,W,1998-10-10,Qualifier
3,Portugal,1,H,3,1,L,1998-09-06,Qualifier
1,Slovenia,2,H,1,2,W,1998-08-19,Friendly
0,Lithuania,1,H,0,1,W,1998-05-27,Friendly
0,FYR Macedonia,0,H,0,0,D,1998-04-22,Friendly
2,Iran,0,A,0,2,W,1998-04-20,Friendly
3,Austria,2,A,2,3,W,1998-03-25,Friendly
0,Portugal,3,A,3,0,L,1999-10-09,Qualifier
0,Azerbaijan,3,H,0,3,W,1999-09-08,Qualifier
0,Liechtenstein,0,A,0,0,D,1999-09-04,Qualifier
1,Moldova,1,H,1,1,D,1999-08-18,Friendly
1,Slovakia,0,H,1,0,L,1999-06-09,Qualifier
0,Romania,2,A,2,0,L,1999-06-05,Qualifier
1,England,1,H,1,1,D,1999-04-28,Friendly
0,Slovakia,0,A,0,0,D,1999-03-31,Qualifier
0,Liechtenstein,5,H,0,5,W,1999-03-27,Qualifier
1,Bosnia and Herzegovina,1,H,1,1,D,1999-03-10,Friendly
1,FYR Macedonia,0,A,0,1,W,2000-11-15,Friendly
6,Lithuania,1,A,1,6,W,2000-10-11,Qualifier
2,Italy,2,H,2,2,D,2000-09-03,Qualifier
1,Austria,1,H,1,1,D,2000-08-16,Friendly
1,Israel,2,H,1,2,W,2000-06-03,Friendly
2,Saudi Arabia,2,H,2,2,D,2000-05-31,Friendly
1,Northern Ireland,0,A,0,1,W,2000-04-26,Friendly
0,Poland,0,H,0,0,D,2000-03-29,Friendly
3,Australia,0,H,3,0,L,2000-02-23,Friendly
0,FYR Macedonia,5,H,0,5,W,2001-11-14,Friendly
0,Italy,1,A,1,0,L,2001-10-06,Qualifier
2,Romania,0,H,2,0,L,2001-09-05,Qualifier
1,Georgia,3,A,3,1,L,2001-09-01,Qualifier
5,Germany,2,H,5,2,L,2001-08-15,Friendly
1,Georgia,4,H,1,4,W,2001-06-06,Qualifier
0,Romania,2,A,2,0,L,2001-06-02,Qualifier
0,Finland,0,H,0,0,D,2001-04-25,Friendly
1,Lithuania,1,H,1,1,D,2001-03-24,Qualifier
1,Jordan,1,A,1,1,D,2001-03-07,Friendly
1,Bosnia and Herzegovina,1,A,1,1,D,2001-02-28,Friendly
1,Moldova,1,H,1,1,D,2002-11-20,Friendly
0,San Marino,3,H,0,3,W,2002-10-16,Qualifier
1,Sweden,1,A,1,1,D,2002-10-12,Qualifier
2,Iceland,0,A,0,2,W,2002-09-07,Friendly
1,Spain,1,H,1,1,D,2002-08-21,Friendly
2,Croatia,0,H,2,0,L,2002-05-08,Friendly
5,Belarus,2,H,5,2,L,2002-04-17,Friendly
2,Moldova,0,A,0,2,W,2002-03-27,Friendly
2,Switzerland,1,H,2,1,L,2002-02-13,Friendly
2,Czech Republic,0,H,2,0,L,2002-02-12,Friendly
1,Estonia,0,H,1,0,L,2003-11-19,Friendly
2,Poland,1,H,2,1,L,2003-10-11,Qualifier
1,Latvia,3,A,3,1,L,2003-09-10,Qualifier
1,Slovenia,2,A,2,1,L,2003-08-20,Friendly
5,San Marino,0,A,0,5,W,2003-06-11,Qualifier
1,Latvia,3,H,1,3,W,2003-06-07,Qualifier
1,Luxembourg,5,H,1,5,W,2003-04-30,Friendly
2,Sweden,1,H,2,1,L,2003-04-02,Qualifier
0,Poland,0,A,0,0,D,2003-03-29,Qualifier
0,Bulgaria,1,A,1,0,L,2003-02-12,Friendly
2,Malta,0,A,0,2,W,2004-11-17,Qualifier
0,Sweden,3,A,3,0,L,2004-10-09,Qualifier
2,Iceland,3,H,2,3,W,2004-09-08,Qualifier
0,Croatia,3,A,3,0,L,2004-09-04,Qualifier
3,Scotland,0,A,0,3,W,2004-08-18,Friendly
2,Germany,0,A,0,2,W,2004-06-06,Friendly
1,China,2,A,2,1,L,2004-06-01,Friendly
4,Brazil,1,H,4,1,L,2004-04-28,Friendly
2,Japan,3,H,2,3,W,2004-04-25,Friendly
2,Wales,1,H,2,1,L,2004-03-31,Friendly
3,Romania,0,H,3,0,L,2004-02-21,Friendly
1,Latvia,2,H,1,2,W,2004-02-19,Friendly
0,Armenia,2,H,0,2,W,2004-02-18,Friendly
0,Antigua and Barbuda,3,H,0,3,W,2005-12-18,Friendly
0,Mexico,2,A,2,0,L,2005-12-15,Friendly
1,Greece,2,A,2,1,L,2005-11-16,Friendly
0,Croatia,0,H,0,0,D,2005-10-12,Qualifier
0,Bulgaria,2,A,2,0,L,2005-10-08,Qualifier
1,Sweden,0,H,1,0,L,2005-09-07,Qualifier
0,Malta,4,H,0,4,W,2005-09-03,Qualifier
2,Argentina,1,H,2,1,L,2005-08-17,Friendly
3,Iceland,2,A,2,3,W,2005-06-04,Qualifier
1,France,2,A,2,1,L,2005-05-31,Friendly
1,Bulgaria,1,H,1,1,D,2005-03-30,Qualifier
0,Wales,2,A,2,0,L,2005-02-09,Friendly
0,Saudi Arabia,0,H,0,0,D,2005-02-02,Friendly
0,Canada,1,H,0,1,W,2006-11-15,Friendly
1,Malta,2,A,2,1,L,2006-10-11,Qualifier
1,Turkey,0,H,1,0,L,2006-10-07,Qualifier
3,Bosnia and Herzegovina,1,A,1,3,W,2006-09-06,Qualifier
4,Norway,1,H,4,1,L,2006-09-02,Qualifier
2,Austria,1,A,1,2,W,2006-08-16,Friendly
1,England,3,A,3,1,L,2006-05-30,Friendly
0,New Zealand,2,H,0,2,W,2006-05-24,Friendly
2,Greece,1,H,2,1,L,2007-11-21,Qualifier
0,Moldova,3,A,3,0,L,2007-11-17,Qualifier
1,Poland,0,A,0,1,W,2007-10-17,Friendly
0,Malta,2,H,0,2,W,2007-10-13,Qualifier
0,Turkey,3,A,3,0,L,2007-09-12,Qualifier
0,Bosnia and Herzegovina,1,H,0,1,W,2007-09-08,Qualifier
1,Italy,3,H,1,3,W,2007-08-22,Friendly
0,Norway,4,A,4,0,L,2007-06-06,Qualifier
0,Greece,2,A,2,0,L,2007-06-02,Qualifier
0,Moldova,2,H,0,2,W,2007-03-28,Qualifier
1,Montenegro,2,A,2,1,L,2007-03-24,Friendly
0,Latvia,2,H,0,2,W,2007-02-07,Friendly
1,Cyprus,2,A,2,1,L,2007-02-06,Friendly
2,Northern Ireland,0,A,0,2,W,2008-11-19,Friendly
1,Malta,0,A,0,1,W,2008-10-15,Qualifier
0,Albania,2,H,0,2,W,2008-10-11,Qualifier
1,Sweden,2,A,2,1,L,2008-09-10,Qualifier
0,Denmark,0,H,0,0,D,2008-09-06,Qualifier
3,Montenegro,3,H,3,3,D,2008-08-20,Friendly
1,Croatia,1,H,1,1,D,2008-05-31,Friendly
2,Greece,3,H,2,3,W,2008-05-24,Friendly
1,Slovenia,0,H,1,0,L,2008-03-26,Friendly
1,Slovakia,1,H,1,1,D,2008-02-06,Friendly
0,Belgium,3,A,3,0,L,2009-11-14,Friendly
1,Denmark,0,A,0,1,W,2009-10-14,Qualifier
0,Portugal,3,A,3,0,L,2009-10-10,Qualifier
1,Portugal,0,H,1,0,L,2009-09-09,Qualifier
2,Sweden,1,H,2,1,L,2009-09-05,Qualifier
1,Romania,0,H,1,0,L,2009-08-12,Friendly
0,Malta,3,H,0,3,W,2009-04-01,Qualifier
1,Albania,0,A,0,1,W,2009-03-28,Qualifier
0,Israel,1,A,1,0,L,2009-02-11,Friendly
0,Lithuania,2,H,0,2,W,2010-11-17,Friendly
2,Finland,1,A,1,2,W,2010-10-12,Qualifier
0,San Marino,8,H,0,8,W,2010-10-08,Qualifier
1,Moldova,2,H,1,2,W,2010-09-07,Qualifier
0,Sweden,2,A,2,0,L,2010-09-03,Qualifier
1,England,2,A,2,1,L,2010-08-11,Friendly
1,Netherlands,6,A,6,1,L,2010-06-05,Friendly
3,Germany,0,H,3,0,L,2010-05-29,Friendly
1,Russia,1,H,1,1,D,2010-03-03,Friendly
1,Poland,2,A,2,1,L,2011-11-15,Friendly
0,Liechtenstein,5,H,0,5,W,2011-11-11,Friendly
0,Finland,0,H,0,0,D,2011-10-11,Qualifier
2,Moldova,0,A,0,2,W,2011-09-06,Qualifier
1,Sweden,2,H,1,2,W,2011-09-02,Qualifier
0,Iceland,4,H,0,4,W,2011-08-10,Friendly
3,San Marino,0,A,0,3,W,2011-06-07,Qualifier
1,Luxembourg,0,A,0,1,W,2011-06-03,Friendly
3,Netherlands,5,A,5,3,L,2011-03-29,Qualifier
4,Netherlands,0,H,4,0,L,2011-03-25,Qualifier
2,Azerbaijan,0,A,0,2,W,2011-02-09,Friendly
2,Norway,0,H,2,0,L,2012-11-14,Friendly
1,Turkey,3,H,1,3,W,2012-10-16,Qualifier
1,Estonia,0,A,0,1,W,2012-10-12,Qualifier
4,Netherlands,1,H,4,1,L,2012-09-11,Qualifier
5,Andorra,0,A,0,5,W,2012-09-07,Qualifier
1,Israel,1,H,1,1,D,2012-08-15,Friendly
0,Republic of Ireland,0,H,0,0,D,2012-06-04,Friendly
2,Czech Republic,1,A,1,2,W,2012-06-01,Friendly
1,Bulgaria,1,H,1,1,D,2012-02-29,Friendly
0,Andorra,2,H,0,2,W,2013-10-15,Qualifier
1,Netherlands,8,A,8,1,L,2013-10-11,Qualifier
1,Estonia,5,H,1,5,W,2013-09-10,Qualifier
0,Romania,3,A,3,0,L,2013-09-06,Qualifier
1,Czech Republic,1,H,1,1,D,2013-08-14,Friendly
0,Kuwait,1,H,0,1,W,2013-06-06,Friendly
1,Turkey,1,A,1,1,D,2013-03-26,Qualifier
2,Romania,2,H,2,2,D,2013-03-22,Qualifier
1,Belarus,1,A,1,1,D,2013-02-06,Friendly
2,Russia,1,H,2,1,L,2014-11-18,Friendly
0,Finland,1,H,0,1,W,2014-11-14,Qualifier
1,Faroe Islands,0,A,0,1,W,2014-10-14,Qualifier
1,Romania,1,A,1,1,D,2014-10-11,Qualifier
2,Northern Ireland,1,H,2,1,L,2014-09-07,Qualifier
0,Kazakhstan,3,H,0,3,W,2014-06-07,Friendly
0,Albania,1,H,0,1,W,2014-06-04,Friendly
2,Denmark,2,H,2,2,D,2014-05-22,Friendly
2,Finland,1,H,2,1,L,2014-03-05,Friendly
1,Norway,2,H,1,2,W,2015-11-15,Qualifier
1,Norway,0,A,0,1,W,2015-11-12,Qualifier
3,Greece,4,A,4,3,L,2015-10-11,Qualifier
1,Faroe Islands,2,H,1,2,W,2015-10-08,Qualifier
1,Northern Ireland,1,A,1,1,D,2015-09-07,Qualifier
0,Romania,0,H,0,0,D,2015-09-04,Qualifier
1,Finland,0,A,0,1,W,2015-06-13,Qualifier
0,Lithuania,4,H,0,4,W,2015-06-05,Friendly
0,Greece,0,H,0,0,D,2015-03-29,Qualifier
2,Sweden,0,H,2,0,L,2016-11-15,Friendly
0,Andorra,4,H,0,4,W,2016-11-13,Qualifier
2,Latvia,0,A,0,2,W,2016-10-10,Qualifier
3,Switzerland,2,H,3,2,L,2016-10-07,Qualifier
0,Faroe Islands,0,A,0,0,D,2016-09-06,Qualifier
4,Belgium,0,H,4,0,L,2016-06-26,European Championship
3,Portugal,3,H,3,3,D,2016-06-22,European Championship
1,Iceland,1,A,1,1,D,2016-06-18,European Championship
2,Austria,0,A,0,2,W,2016-06-14,European Championship
0,Germany,2,A,2,0,L,2016-06-04,Friendly
0,Cote d'Ivoire,0,H,0,0,D,2016-05-20,Friendly
1,Croatia,1,H,1,1,D,2016-03-26,Friendly
